Date,611/231
1990-10-04,36.83
1990-11-06,36.64
1990-12-06,35.85
1991-01-07,35.15
1991-02-05,35.3
1991-03-05,33.95
1991-04-04,33.0
1991-05-06,33.65
1991-06-05,34.9
1991-07-04,36.65
1991-08-12,38.6
1991-09-05,39.64
1991-10-04,40.2
1991-11-08,40.8
1991-12-06,38.9
1992-01-07,38.4
1992-02-07,38.3
1992-03-09,38.8
1992-04-03,39.05
1992-05-07,39.55
1992-06-04,41.64
1992-07-03,43.5
1992-08-05,44.1
1992-09-04,47.55
1992-10-08,48.1
1992-11-05,48.15
1992-12-04,48.27
1993-01-06,45.77
1993-02-04,41.3
1993-03-03,41.02
1993-04-06,40.9
1993-05-05,39.48
1993-06-04,39.87
1993-07-05,40.35
1993-08-05,41.2
1993-09-08,46.09
1993-10-04,46.2
1993-11-05,46.2
1993-12-04,45.3
1994-01-06,43.0
1994-02-07,43.0
1994-03-04,43.4
1994-04-07,43.6
1994-05-05,44.8
1994-07-07,47.0
1994-08-12,51.0
1994-09-13,50.58
1994-10-06,51.75
1994-11-07,51.2
1994-12-07,50.2
1995-01-04,50.2
1995-02-06,49.7
1995-03-07,49.95
1995-04-12,51.75
1995-05-04,51.2
1995-06-08,53.6
1995-12-07,53.3
1996-01-09,49.5
1996-02-02,32.02
1996-05-08,32.0
1996-06-11,33.77
1996-07-03,35.5
1996-08-06,37.6
1996-09-05,38.4
1996-10-04,40.15
1996-11-07,40.5
1996-12-06,41.0
1997-01-07,33.45
1997-02-05,31.9
1997-03-06,33.69
1997-04-03,34.0
1997-05-06,34.95
1997-06-04,36.2
1997-07-09,37.05
1997-10-07,41.55
1997-11-07,40.8
1997-12-04,39.65
1998-02-04,34.0
1998-03-04,33.35
1998-04-03,32.5
1998-05-08,32.0
1998-06-04,34.34
1998-07-06,36.2
1998-07-07,39.8
1998-08-10,39.18
1998-09-14,40.67
1998-10-07,40.65
1998-11-02,40.7
1998-12-02,40.23
1999-01-11,39.0
1999-02-02,37.94
1999-03-05,38.0
1999-04-05,38.27
1999-05-05,38.8
1999-06-08,39.6
1999-07-05,41.0
