Date,608/467
1995-05-08,49.03
1995-06-07,57.73
1995-07-07,58.35
1995-08-03,59.3
1995-10-04,60.4
1995-11-05,60.45
1995-12-12,58.6
1996-01-04,52.7
1996-02-06,3.0
1996-03-06,7.0
1996-04-11,7.69
1996-06-07,60.11
1996-08-05,17.95
1996-09-03,20.0
1996-10-01,21.7
1996-11-06,22.84
1996-12-04,22.8
1997-02-06,6.9
1997-03-05,9.57
1997-04-03,12.8
1997-07-04,15.69
1998-02-04,9.48
1998-03-05,7.8
1998-04-03,11.34
1998-05-11,14.7
1998-06-05,16.65
1998-08-10,21.88
1998-09-15,24.1
1998-10-07,24.02
1998-11-06,24.65
1998-12-03,24.92
1999-01-12,26.0
1999-02-03,26.54
1999-03-03,28.52
1999-04-09,30.45
1999-05-07,31.5
1999-06-08,45.27
1999-08-06,59.7
1999-09-06,60.1
1999-10-11,59.34
1999-11-04,59.27
1999-12-06,58.18
2000-01-03,56.0
2000-02-07,40.1
2000-03-02,46.0
2000-04-06,48.95
2000-05-05,48.87
2000-06-05,30.54
2000-08-02,56.2
2000-10-09,59.42
2000-11-08,59.5
2000-12-06,59.2
2001-01-11,58.4
2001-02-07,13.06
2001-03-09,12.5
2001-04-06,10.32
2001-06-05,16.0
2001-07-09,19.2
2001-08-06,23.15
2001-09-11,23.32
2001-10-03,23.82
2001-11-05,22.3
2001-12-07,20.08
2002-01-07,8.0
2002-02-07,9.28
2002-03-04,9.32
2002-04-04,14.31
2002-05-10,14.23
2002-06-07,14.44
2002-07-11,21.21
2002-08-13,25.36
2002-10-07,22.54
2002-11-05,22.0
2002-12-10,18.55
2003-01-09,13.0
2003-02-07,11.78
2003-03-10,11.7
2003-04-03,12.05
2003-05-09,14.0
2003-06-11,16.06
2003-07-08,16.4
2003-08-07,21.48
2003-10-01,23.8
2003-11-07,23.68
2003-12-09,16.9
2004-01-09,14.38
2004-02-11,18.9
2004-03-05,18.82
2004-04-14,16.21
2004-05-07,17.7
2004-06-04,19.51
2004-07-12,22.85
2004-09-09,27.17
2004-10-14,28.5
2004-11-12,26.38
2004-12-09,24.7
2005-01-06,28.52
2005-02-07,31.2
2005-03-07,30.78
2005-04-07,34.15
2005-05-05,37.08
2005-07-04,48.1
2005-08-05,44.38
2006-07-06,25.92
2006-12-07,17.98
