Date,608/580
2015-04-02,5.93
2015-05-15,6.23
2015-06-12,6.33
2015-07-23,6.58
2015-09-09,6.58
2015-10-02,6.5
2015-11-09,3.33
2015-12-17,7.42
2016-01-08,6.28
2016-02-04,6.33
2016-03-04,6.3
2016-04-12,6.44
2016-05-05,6.45
2016-07-01,6.41
2016-08-04,6.46
2016-09-16,6.58
2016-10-18,6.6
2016-11-23,6.27
2016-12-21,5.66
2017-01-11,6.0
2017-02-10,5.6
2017-03-03,5.25
2017-04-12,4.8
2017-05-23,5.4
2017-06-12,5.62
2017-07-07,5.76
2017-08-04,6.98
2017-09-05,6.87
2017-10-04,6.0
2017-11-10,5.67
2017-12-11,5.45
2018-01-04,5.52
2018-02-05,5.55
2018-03-26,4.14
2018-04-09,5.65
2018-05-11,4.95
2018-06-20,5.38
2018-07-10,5.37
2018-08-13,5.66
2018-09-04,5.58
2018-10-12,5.52
2018-11-16,5.5
2018-12-19,5.08
2019-01-10,5.16
2019-02-07,5.5
2019-03-14,5.67
2019-04-08,5.71
