Date,604/63
1996-09-13,15.35
1996-10-03,15.44
1996-11-05,16.0
1996-12-09,15.71
1997-01-03,13.3
1997-02-04,12.56
1997-03-03,11.75
1997-04-02,13.76
1997-05-02,13.7
1997-06-03,13.73
1997-07-04,14.35
1997-08-01,14.46
1997-09-02,15.0
1997-10-02,15.9
1997-11-03,15.08
1997-12-04,14.1
1998-01-05,12.44
1998-02-03,10.9
1998-03-05,9.89
1998-04-01,10.6
1998-05-05,11.38
1998-06-01,11.8
1998-07-01,14.74
1998-08-07,15.9
1998-09-04,16.42
1998-10-06,15.74
1998-11-02,15.64
1998-12-02,15.65
1999-01-05,15.23
1999-02-05,15.15
1999-03-02,15.41
1999-04-05,15.8
1999-05-04,16.78
1999-06-09,19.8
1999-07-01,21.84
1999-08-03,21.83
1999-09-01,22.6
1999-10-06,21.1
1999-11-09,19.86
1999-12-06,19.45
2000-01-04,19.0
2000-02-07,18.8
2000-03-09,18.8
2000-04-05,18.7
2000-05-02,17.42
2000-06-09,18.86
2000-07-05,19.85
2000-07-31,21.1
2000-09-04,21.96
2000-10-09,22.0
2000-11-03,21.02
2000-12-12,20.53
2001-01-12,17.36
2001-02-07,18.85
2001-03-07,14.18
2001-04-05,13.75
2001-05-02,14.0
2001-06-05,14.4
2001-08-13,20.86
2001-09-12,20.82
2001-10-04,19.75
2001-11-07,18.03
2001-12-05,17.55
2002-01-03,14.6
2002-02-04,14.1
2002-03-08,13.85
2002-04-01,13.0
2002-05-02,17.13
2002-06-07,17.85
2002-07-01,19.0
2002-08-21,23.8
2002-10-03,19.62
2002-11-04,18.16
2002-12-10,16.6
2003-01-02,14.7
2003-02-11,13.45
2003-03-03,12.64
2003-04-02,13.65
2003-05-08,13.06
2003-06-04,18.2
2003-07-04,19.24
2003-08-06,20.1
2003-09-05,21.06
2003-10-06,20.98
2003-11-10,19.27
2003-12-04,16.1
2004-01-09,13.54
2004-02-03,13.46
2004-03-04,13.12
2004-04-14,13.22
2004-05-05,13.4
2004-06-07,15.6
2004-07-09,15.62
2004-08-19,18.35
2004-09-06,20.35
2004-10-14,22.03
2004-11-05,18.92
2004-12-07,17.62
2005-01-07,17.83
2005-02-04,19.78
2005-03-07,19.45
2005-04-05,19.94
2005-05-05,22.18
2005-06-02,24.27
2005-07-04,25.03
2005-08-17,27.27
2005-09-06,27.55
2005-10-06,27.37
2005-12-06,24.28
2006-01-03,23.52
2006-02-06,20.82
2006-03-06,18.58
2006-04-04,17.63
2006-06-09,23.67
2006-07-04,23.7
2006-08-08,25.26
2006-09-08,27.63
2006-10-04,26.63
2006-11-10,23.15
2006-12-05,17.42
2007-01-06,16.94
2007-02-07,17.1
2007-04-11,20.11
2007-05-09,20.68
2007-06-12,23.7
2007-08-08,26.97
2007-09-06,28.12
2007-10-10,25.98
2007-11-09,26.21
2007-12-06,23.98
2008-01-09,19.78
2008-02-07,19.52
2008-02-29,18.67
2008-04-08,19.2
2008-05-08,17.33
2008-06-05,18.33
2008-07-07,24.38
2008-08-13,27.42
2008-09-08,28.56
2008-10-08,24.0
2008-12-02,23.95
2009-01-09,22.14
2009-02-10,16.71
2009-03-02,16.75
2009-06-04,21.28
2009-07-02,24.73
2009-08-06,26.9
2009-09-09,28.67
2009-09-28,28.12
2009-11-06,26.63
2009-12-03,25.5
2010-01-13,15.54
2010-02-09,13.28
2010-03-04,10.27
2010-04-08,10.32
2010-05-12,11.13
2010-06-02,12.56
2010-07-01,14.07
2010-08-09,15.26
2010-10-01,16.48
2010-11-09,15.95
2010-12-16,14.18
2011-01-20,11.34
2011-02-10,11.12
2011-03-02,10.6
2011-04-07,10.7
2011-05-19,12.61
2011-06-16,14.48
2011-07-20,17.82
2011-08-09,18.1
2011-09-21,20.5
2011-11-15,17.8
2012-02-09,16.55
2012-03-12,18.12
2012-04-03,18.17
2012-05-09,17.43
2012-06-18,19.27
2012-07-10,20.83
2012-07-31,22.55
2012-09-11,22.6
2012-10-11,21.74
2012-11-20,18.06
2012-12-14,17.05
2013-01-22,16.42
2013-02-22,15.9
2013-03-22,13.6
2013-04-23,12.76
2013-05-28,13.86
2013-07-01,17.63
2013-07-31,17.35
2013-08-28,18.25
2013-09-18,16.7
2013-12-02,16.02
2014-01-28,16.25
2014-03-06,15.9
2014-06-06,17.31
2014-06-30,16.87
2014-08-08,19.88
2014-09-01,21.84
2014-10-01,19.48
2014-11-11,18.45
2014-12-19,18.17
2015-01-14,15.94
2015-02-12,15.39
2015-03-16,16.94
2015-04-07,16.16
2015-05-28,17.48
2015-07-01,21.14
2015-07-29,23.35
2015-09-16,23.05
2015-10-15,23.07
2015-11-10,17.9
2015-12-15,17.62
2016-01-12,17.0
2016-02-12,17.05
2016-03-10,16.97
2016-04-13,17.16
2016-05-11,17.14
2016-07-12,23.52
2016-08-10,25.75
2016-09-27,26.68
2016-10-26,26.64
2016-11-17,26.27
2016-12-12,22.2
2017-01-12,21.14
2017-02-13,16.74
2017-03-07,16.55
2017-04-20,16.8
2017-05-09,16.93
2017-06-06,17.47
2017-07-12,25.97
2017-08-03,27.8
2017-09-06,28.17
2017-10-18,28.41
2017-11-09,28.33
2017-12-19,25.4
2018-01-11,24.36
2018-02-14,25.51
2018-03-13,21.0
2018-04-13,19.05
2018-05-08,17.81
2018-06-13,22.3
2018-07-10,18.8
2018-08-16,21.38
2018-09-17,20.75
2018-10-03,20.9
2018-11-15,20.18
2018-12-05,19.25
2019-01-14,20.43
2019-02-12,20.9
2019-03-13,21.07
2019-04-09,21.6
2019-05-09,21.03
2019-06-13,22.65
2019-07-09,23.3
2019-08-02,24.57
2019-09-03,25.12
2019-10-09,24.43
2019-11-13,24.53
2019-12-12,24.05
2020-02-07,23.23
2020-03-09,24.9
2020-04-01,23.98
2020-05-04,23.8
2020-06-05,26.2
2020-07-08,27.63
2020-08-03,29.25
2020-09-09,30.1
2020-10-08,29.04
2020-11-17,24.77
2020-12-21,21.39
2021-01-12,21.56
2021-02-02,22.38
2021-03-05,18.72
2021-04-12,23.0
2021-05-11,23.65
2021-06-14,25.21
2021-07-13,27.98
2021-08-06,32.25
2021-09-01,33.05
2021-10-07,33.16
2021-11-04,33.41
2021-12-09,29.78
2022-01-07,28.58
2022-02-08,28.81
2022-03-10,28.02
2022-04-13,27.15
2022-05-04,26.77
2022-06-01,28.65
2022-07-18,31.52
2022-08-16,31.74
2022-09-08,32.05
2022-10-13,31.64
2022-11-11,30.65
2023-01-10,27.63
2023-02-01,29.7
2023-03-01,28.15
