Date,606/217
1997-03-04,13.77
1997-04-02,14.0
1997-05-05,13.93
1997-06-09,14.08
1997-07-02,14.2
1997-08-01,15.1
1997-10-07,15.8
1997-11-04,15.38
1997-12-09,15.2
1998-01-06,14.8
1998-02-04,14.2
1998-03-02,14.1
1998-04-03,14.18
1998-04-08,14.18
1998-05-08,14.4
1998-06-05,14.45
1998-07-07,15.2
1998-08-11,15.85
1998-09-01,16.05
1998-11-06,15.9
1998-12-16,16.0
1999-01-12,15.83
1999-02-01,15.8
1999-03-03,15.91
1999-04-07,16.1
1999-05-03,16.37
1999-06-08,17.0
1999-07-05,17.55
1999-08-03,17.99
1999-09-06,18.54
1999-10-13,18.5
1999-11-10,18.25
1999-12-10,18.03
2000-01-07,18.0
2000-02-03,17.85
2000-03-01,18.18
2000-04-05,18.32
2000-05-09,18.2
2000-06-06,18.38
2000-07-07,18.76
2000-08-09,19.07
2000-09-06,19.15
2000-10-04,19.28
2000-11-07,19.15
2000-12-11,18.84
2001-01-08,18.46
2001-02-06,17.82
2001-03-05,17.25
2001-04-04,16.76
2001-05-10,16.7
2001-06-07,16.88
2001-07-01,17.1
2001-08-09,17.35
2001-09-14,17.4
2001-09-20,17.24
2001-10-02,17.04
2001-11-06,16.8
2001-12-05,16.53
2002-01-09,15.65
2002-02-05,15.32
2002-03-07,15.1
2002-04-03,14.94
2002-05-09,14.78
2002-06-06,15.0
2002-07-08,15.4
2002-08-05,15.63
2002-10-04,15.32
2002-11-11,15.4
2002-12-05,14.89
2003-01-06,14.64
2003-02-05,14.34
2003-03-07,14.0
2003-04-04,13.78
2003-05-06,13.65
2003-06-05,14.01
2003-07-03,14.33
2003-08-05,14.75
2003-09-03,14.93
2003-10-06,14.98
2003-11-04,14.55
2003-12-05,14.43
2004-01-07,14.22
2004-02-04,14.17
2004-03-09,14.22
2004-04-15,14.28
2004-05-06,14.52
2004-06-03,14.93
2004-06-30,15.07
2004-08-09,15.85
2004-09-03,16.15
2004-10-15,16.32
2004-11-11,16.04
2004-12-01,16.1
2005-01-07,16.21
2005-03-04,16.44
2005-04-06,16.65
2005-05-04,17.1
2005-06-13,17.58
2005-07-07,17.94
2005-08-18,18.48
2005-09-08,18.7
2005-10-03,18.92
2005-12-09,17.91
2006-01-04,17.6
2006-02-06,17.2
2006-03-06,16.88
2006-04-07,16.65
2006-05-30,16.9
2006-07-05,17.1
2006-08-11,17.52
2006-09-14,17.61
2006-10-10,17.61
2006-11-08,17.14
2006-12-11,16.56
2007-01-07,16.2
2007-02-12,15.95
2007-04-11,15.92
2007-05-07,16.07
2007-06-05,16.47
2007-08-07,17.14
2007-10-12,17.22
2007-11-02,17.32
2007-12-11,17.26
2008-01-04,17.05
2008-02-01,16.98
2008-03-07,16.93
2008-04-09,17.05
2008-05-08,16.81
2008-06-13,16.9
2008-07-08,17.24
2008-08-14,17.64
2008-09-12,17.7
2008-10-09,17.46
2008-12-05,17.3
2009-01-15,17.12
2009-02-05,16.92
2009-03-10,16.73
2009-06-12,17.22
2009-07-06,17.45
2009-08-11,17.92
2009-09-14,18.17
2009-10-09,18.1
2009-11-09,18.1
2009-12-04,18.08
2010-01-12,17.22
2010-02-02,16.56
2010-03-02,15.47
2010-04-07,14.7
2010-05-07,14.36
2010-06-01,14.4
2010-07-09,14.5
2010-08-06,14.7
2010-09-03,14.9
2010-10-01,14.92
2010-11-22,14.57
2010-12-07,14.43
2011-01-12,14.06
2011-02-08,13.88
2011-03-10,13.76
2011-04-15,13.46
2011-05-06,13.27
2011-06-02,13.37
2011-06-30,13.75
2011-08-17,14.26
2011-09-08,14.3
2011-11-24,14.2
2012-02-14,14.48
2012-03-09,14.66
2012-04-13,14.85
2012-04-30,14.92
2012-06-13,15.48
2012-07-03,15.82
2012-08-06,16.22
2012-09-21,16.63
2012-10-19,16.7
2012-11-21,16.3
2012-12-19,15.88
2013-01-25,15.76
2013-02-28,15.48
2013-03-28,15.17
2013-05-10,15.1
2013-06-27,15.38
2013-08-08,15.73
2013-09-05,15.9
2013-09-27,15.84
2013-11-21,15.67
2014-01-29,15.46
2014-02-21,15.45
2014-05-26,15.77
2014-06-20,16.0
2014-08-04,16.4
