Date,608/582
2015-04-02,3.8
2015-05-15,3.4
2015-06-12,3.6
2015-07-23,3.87
2015-09-09,3.9
2015-10-02,5.1
2015-11-09,3.88
2015-12-17,4.7
2016-01-08,3.87
2016-02-04,4.0
2016-03-04,4.2
2016-04-12,4.44
2016-05-05,4.4
2016-07-01,4.26
2016-08-04,5.05
2016-09-16,5.13
2016-10-18,4.18
2016-11-23,4.0
2016-12-21,3.12
2017-01-11,3.08
2017-02-10,3.52
2017-03-03,3.05
2017-04-12,1.3
2017-05-23,1.25
2017-06-12,2.3
2017-07-07,2.56
2017-08-04,3.3
2017-09-05,3.45
2017-10-04,2.98
2017-11-10,2.72
2017-12-11,3.2
2018-01-04,3.26
2018-02-05,3.5
2018-03-26,3.12
2018-04-09,1.2
2018-05-11,1.18
2018-06-20,1.75
2018-07-10,1.85
2018-08-13,2.06
2018-09-04,3.0
2018-10-12,3.05
2018-11-16,3.0
2018-12-19,2.4
2020-01-20,3.06
2020-02-10,3.94
2020-03-16,4.09
2020-07-01,3.95
2020-08-01,3.88
2020-09-01,4.03
2020-10-12,4.0
2020-11-12,3.51
2020-12-14,2.05
2021-01-05,2.21
2021-03-01,2.86
2021-04-08,3.46
2021-07-12,4.2
2021-09-09,3.65
2021-12-14,4.23
2023-01-17,2.2
2023-11-06,3.32
2024-02-05,4.82
2024-03-27,2.95
