Date,606/1033
1990-10-08,11.19
1990-11-07,10.67
1990-12-05,10.5
1991-01-09,9.85
1991-02-05,10.0
1991-03-06,9.08
1991-04-08,8.83
1991-05-07,8.93
1991-06-11,9.8
1991-07-03,10.42
1991-08-06,11.45
1991-09-04,12.48
1991-10-03,12.9
1991-11-06,12.85
1991-12-06,12.0
1992-01-08,12.0
1992-02-10,11.41
1992-03-10,11.5
1992-04-06,11.8
1992-05-08,12.53
1992-06-03,12.98
1992-07-06,13.68
1992-08-05,15.1
1992-09-03,15.35
1992-10-07,15.82
1992-11-04,15.5
1992-12-03,15.5
1993-01-08,14.46
1993-02-03,14.3
1993-03-04,13.49
1993-04-07,13.63
1993-05-07,13.0
1993-06-07,13.57
1993-07-06,14.62
1993-09-09,16.55
1993-10-07,16.46
1993-11-08,16.37
1993-12-07,15.2
1994-01-05,15.0
1994-02-07,14.75
1994-03-03,14.3
1994-04-11,15.0
1994-05-09,15.4
1994-07-08,17.45
1994-08-09,18.0
1994-09-01,18.84
1994-10-10,17.6
1994-11-08,17.94
1994-12-12,17.4
1995-01-04,17.15
1995-03-06,17.0
1995-04-10,17.62
1995-05-04,18.05
1995-06-08,19.6
1995-07-07,21.0
1995-08-08,22.05
1995-09-06,21.43
1995-10-06,21.84
1995-11-07,21.39
1995-12-13,19.45
1996-01-10,18.0
1996-01-29,16.6
1996-03-06,13.2
1996-05-03,16.15
1996-07-05,12.76
1996-08-06,13.63
1996-09-05,14.23
1996-10-07,14.5
1996-11-08,14.5
1996-12-05,13.63
1997-01-07,10.2
1997-02-07,10.95
1997-03-10,11.05
1997-04-04,11.16
1997-05-08,11.35
1997-06-08,11.52
1997-07-10,14.1
1997-08-06,13.05
1997-09-05,13.68
1997-10-06,13.9
1997-11-05,13.42
1997-12-09,13.1
1998-01-08,11.88
1998-02-04,10.2
1998-03-02,10.33
1998-05-08,10.63
1998-06-08,11.0
1998-07-07,11.8
1998-08-11,13.0
1998-09-01,13.18
1998-10-07,13.0
1998-11-06,13.03
1998-12-16,13.4
1999-01-12,13.04
1999-02-01,12.85
1999-03-03,13.08
1999-04-07,13.0
1999-05-03,13.37
1999-06-08,13.37
1999-07-05,15.02
1999-08-03,15.7
1999-09-06,16.58
1999-10-13,17.0
1999-11-06,15.75
1999-12-03,16.0
2000-01-07,15.19
2000-02-01,14.86
2000-03-06,15.07
2000-04-10,15.0
2000-05-08,14.7
2000-06-05,14.68
2000-07-10,16.13
2000-09-04,17.52
2000-10-06,17.7
2000-11-06,17.46
2000-12-11,17.26
2001-01-10,15.78
2001-02-02,15.0
2001-03-05,14.2
2001-04-04,13.5
2001-05-10,13.7
2001-06-12,13.76
2001-07-05,12.62
2001-08-03,12.75
2001-09-11,16.39
2001-10-03,16.0
2001-11-08,14.82
2001-12-10,14.18
2002-01-09,12.65
2002-02-07,11.75
2002-03-01,11.5
2002-04-08,13.0
2002-05-24,13.32
2002-07-11,12.62
2002-08-14,14.7
2002-10-08,13.0
2002-12-09,12.3
2003-01-03,11.5
2003-02-05,10.8
2003-03-10,10.25
2003-04-10,9.75
2003-05-08,9.37
2003-06-06,10.0
2003-07-03,10.26
2003-08-05,10.95
2003-09-03,11.38
2003-10-03,11.7
2003-11-07,11.38
2003-12-05,10.98
2004-01-06,10.52
2004-02-06,10.41
2004-03-03,10.2
2004-04-13,10.06
2004-05-06,10.15
2004-06-07,10.72
2004-07-02,11.34
2004-08-09,12.12
