Date,608/29
1990-10-01,20.18
1990-11-07,20.25
1990-12-06,20.08
1991-01-08,10.94
1991-02-06,13.4
1991-03-07,8.15
1991-04-03,6.8
1991-05-07,7.9
1991-06-06,10.85
1991-07-05,13.9
1991-08-08,19.15
1991-09-09,20.25
1991-10-07,20.45
1991-11-07,20.3
1991-12-02,20.15
1992-01-06,20.1
1992-02-06,17.1
1992-03-09,18.95
1992-04-01,20.2
1992-05-06,20.15
1992-06-01,20.1
1992-07-07,19.95
1992-08-03,20.15
1992-09-03,20.16
1992-10-02,20.18
1992-11-02,20.02
1992-12-02,20.35
1993-01-05,8.23
1993-02-01,14.55
1993-02-26,14.78
1993-03-12,15.14
1993-03-30,12.79
1993-04-14,15.54
1993-04-30,16.08
1993-05-14,16.3
1993-05-28,17.01
1993-06-11,17.93
1993-06-25,20.1
1993-07-14,20.11
1993-07-29,20.1
1993-08-13,20.25
1993-08-27,20.18
1993-09-14,20.16
1993-10-01,20.18
1993-10-20,18.55
1993-11-02,17.6
1993-11-19,15.44
1993-12-10,15.86
1994-01-03,17.47
1994-02-04,19.35
1994-03-03,20.2
1994-04-08,20.18
1994-05-04,20.12
1994-07-06,20.2
1994-09-12,20.22
1994-10-07,20.2
1994-11-02,20.22
1994-12-09,20.24
1995-01-04,20.25
1995-02-01,20.25
1995-03-01,20.21
1995-04-07,20.25
1995-05-02,20.19
1995-06-07,20.28
1995-07-07,20.24
1995-08-02,20.25
1995-09-05,20.25
1995-10-06,20.48
1995-11-08,21.0
1995-12-12,19.2
1996-01-04,5.0
1996-02-06,2.0
1996-03-06,5.44
1996-04-11,3.97
1996-05-02,5.43
1996-06-07,7.64
1996-07-04,10.62
1996-08-05,16.15
1996-09-03,20.3
1996-10-01,20.22
1996-11-06,20.24
1996-12-04,20.25
1997-01-06,3.18
1997-02-06,3.36
1997-03-05,5.08
1997-04-03,6.78
1997-05-07,8.56
1997-06-06,11.65
1997-07-07,14.9
1997-08-05,20.0
1997-09-04,20.3
1997-10-03,20.23
1997-11-06,20.17
1997-12-05,17.33
1998-01-08,7.62
1998-02-04,6.9
1998-03-05,5.28
1998-04-03,6.12
1998-05-11,7.51
1998-06-05,8.88
1998-07-03,12.2
1998-08-10,18.42
1998-09-15,20.28
1998-10-08,20.25
1998-11-06,20.14
1998-12-03,18.63
1999-01-06,18.95
1999-02-03,20.23
1999-03-03,20.3
1999-04-09,20.3
1999-05-06,20.29
1999-06-01,20.26
1999-07-08,20.3
1999-08-06,20.37
1999-09-06,20.42
1999-10-08,20.35
1999-11-05,20.33
1999-12-02,20.28
2000-01-03,21.1
2000-02-01,20.27
2000-03-02,20.4
2000-04-03,20.33
2000-05-02,20.3
2000-06-01,20.22
2000-07-03,20.3
2000-08-02,20.3
2000-09-05,20.3
2000-10-02,20.29
2000-11-03,20.3
2000-12-03,20.35
2001-01-03,10.3
2001-02-01,13.6
2001-03-01,13.3
