Date,413/54
1997-12-03,3.83
1998-02-06,0.58
1998-04-08,2.82
1998-06-18,4.13
1998-08-04,5.57
1998-09-23,6.5
1998-10-15,6.7
1998-11-05,6.9
1998-12-10,7.19
1999-01-13,7.31
1999-03-10,7.5
1999-06-25,7.72
1999-09-23,8.01
1999-12-17,7.36
2000-03-28,8.17
2000-04-27,7.28
2000-06-21,6.38
2001-03-27,1.23
2001-05-04,2.76
2001-07-26,4.64
2001-12-14,5.77
2002-01-17,6.06
2002-03-26,4.25
2002-04-29,3.73
2002-06-28,4.99
2002-09-30,8.4
2002-10-22,6.66
2002-10-27,5.97
2002-11-27,6.22
2002-12-14,5.77
2003-01-28,1.69
2003-04-23,1.9
2003-06-18,3.67
2003-10-27,5.2
2003-11-27,2.92
2004-03-31,2.26
2004-04-28,2.92
2004-06-16,4.28
2004-07-16,5.13
2004-09-20,6.63
2004-10-26,6.69
2004-12-17,5.29
2005-01-15,5.44
2005-01-20,5.44
2005-02-17,5.74
2005-03-14,6.08
2005-03-30,6.15
2005-04-15,6.28
2005-04-22,6.33
2005-05-06,6.44
2005-05-20,6.51
2005-06-06,6.62
2005-06-22,6.73
2005-07-12,6.83
2005-07-20,6.83
2005-08-05,7.1
2005-08-31,7.3
2005-09-12,7.35
2005-09-26,7.42
2005-10-14,7.49
2005-11-07,6.95
2005-11-25,6.66
2006-01-04,7.91
2006-01-19,5.86
2006-02-02,5.74
2006-02-16,5.68
2006-03-03,5.68
2006-03-15,5.31
2006-05-04,4.32
2006-05-15,4.47
2006-06-01,4.75
2006-06-14,5.02
2006-07-06,5.47
2006-07-17,5.7
2006-08-02,6.01
2006-09-08,6.57
2006-09-18,6.69
2006-10-23,5.97
2006-11-07,6.95
2006-11-17,6.66
2006-12-19,1.11
2007-01-31,2.48
2007-03-30,3.02
2010-10-22,6.9
2010-11-24,6.58
2010-12-20,5.93
2011-01-26,2.34
2011-02-23,2.05
2011-03-23,1.52
2011-05-02,2.05
2011-05-26,2.84
2011-07-01,3.83
2011-07-28,4.51
2011-08-25,5.3
2011-09-29,7.95
2011-10-27,6.33
