Date,607/74
2002-05-16 00:00:00,7.2
2002-06-07 00:00:00,7.41
2002-07-05 00:00:00,9.78
2002-10-07 00:00:00,11.83
2002-11-07 00:00:00,11.6
2002-12-12 00:00:00,9.86
2003-01-13 00:00:00,7.8
2003-02-10 00:00:00,6.92
2003-03-07 00:00:00,6.08
2003-04-08 00:00:00,5.45
2003-05-08 00:00:00,5.0
2003-06-06 00:00:00,5.95
2003-07-04 00:00:00,7.1
2003-08-12 00:00:00,8.93
2003-09-05 00:00:00,9.95
2003-10-07 00:00:00,11.17
2003-11-07 00:00:00,10.55
2003-12-10 00:00:00,9.8
2004-01-08 00:00:00,8.55
2004-02-10 00:00:00,8.44
2004-03-03 00:00:00,8.1
2004-04-06 00:00:00,6.92
2004-05-05 00:00:00,8.81
2004-06-07 00:00:00,9.88
2004-07-05 00:00:00,11.92
2004-08-06 00:00:00,14.3
2004-09-06 00:00:00,16.22
2004-10-12 00:00:00,18.3
2004-11-12 00:00:00,17.78
2004-12-01 00:00:00,17.88
2005-01-05 00:00:00,17.93
2005-02-04 00:00:00,19.1
2005-03-03 00:00:00,19.57
2005-04-06 00:00:00,20.22
2005-05-06 00:00:00,22.22
2005-06-06 00:00:00,25.05
2005-07-05 00:00:00,27.96
2005-08-03 00:00:00,31.2
2005-09-06 00:00:00,36.38
2005-10-11 00:00:00,39.02
2005-12-05 00:00:00,31.52
2006-02-03 00:00:00,24.1
2006-03-03 00:00:00,20.42
2006-04-11 00:00:00,17.82
2006-06-07 00:00:00,18.44
2006-07-06 00:00:00,19.6
2006-08-04 00:00:00,22.1
2006-09-15 00:00:00,24.81
2006-10-06 00:00:00,25.24
2006-11-09 00:00:00,21.0
2006-12-14 00:00:00,15.86
2007-01-08 00:00:00,12.87
2007-02-13 00:00:00,12.08
2007-03-08 00:00:00,11.56
2007-04-12 00:00:00,11.86
2007-05-10 00:00:00,12.7
2007-05-31 00:00:00,13.61
2007-07-10 00:00:00,15.75
2007-07-30 00:00:00,17.58
2007-09-14 00:00:00,19.9
2007-10-19 00:00:00,20.17
2007-11-19 00:00:00,21.47
2007-12-13 00:00:00,21.22
2008-01-11 00:00:00,19.15
2008-02-13 00:00:00,18.74
2008-03-11 00:00:00,17.86
2008-04-07 00:00:00,17.98
2008-05-12 00:00:00,15.52
2008-06-06 00:00:00,15.05
2008-07-14 00:00:00,17.11
2008-08-11 00:00:00,19.45
2008-09-10 00:00:00,21.16
2008-10-07 00:00:00,21.02
2008-11-14 00:00:00,20.57
2008-12-09 00:00:00,20.7
2009-01-12 00:00:00,20.08
2009-02-06 00:00:00,18.31
2009-03-11 00:00:00,15.74
2009-04-14 00:00:00,15.74
2009-05-15 00:00:00,16.57
2009-06-15 00:00:00,18.3
2009-07-14 00:00:00,20.9
2009-08-13 00:00:00,23.18
2009-09-04 00:00:00,25.46
2009-10-13 00:00:00,26.9
2009-11-10 00:00:00,27.46
2009-12-11 00:00:00,27.14
2010-01-15 00:00:00,12.28
2010-02-11 00:00:00,10.72
2010-03-17 00:00:00,6.22
2010-04-16 00:00:00,5.06
2010-05-05 00:00:00,4.63
2010-05-28 00:00:00,5.15
