Date,591/62
1999-08-06,4.76
1999-09-06,4.68
1999-10-08,4.37
1999-11-05,2.3
1999-12-02,1.93
2000-01-06,2.0
2000-02-01,1.72
2000-03-04,2.3
2000-04-03,1.73
2000-05-02,1.3
2000-07-06,2.8
2000-08-02,4.59
2000-09-05,5.17
2000-10-06,5.15
2000-11-06,4.9
2000-12-03,3.02
2001-01-09,2.15
2001-02-01,1.37
2001-03-06,1.3
2001-04-09,1.7
2001-05-09,2.0
2001-06-04,3.17
2001-08-01,3.9
2001-09-11,4.09
2001-10-01,2.73
2001-11-08,1.6
2001-12-03,1.53
2002-01-08,1.4
2002-02-06,1.53
2002-03-04,1.3
2002-04-10,1.26
2002-05-07,1.65
2002-06-19,2.78
2002-07-05,3.3
2009-03-09,1.46
2009-05-18,2.88
2009-06-08,3.38
2009-07-15,4.34
2009-08-17,4.92
2009-09-08,5.03
2009-10-12,4.85
2009-11-05,4.6
2009-12-15,3.67
2010-01-18,2.0
2010-02-08,1.97
2010-03-09,1.94
2010-04-20,1.98
2010-05-17,2.02
2010-06-21,2.38
2010-07-07,2.78
2010-08-16,3.85
2010-09-13,3.68
2010-10-19,2.68
2010-11-25,2.15
2010-12-13,2.04
2011-01-19,2.08
2011-06-29,2.85
2011-08-16,3.75
2011-09-15,3.57
2012-02-02,2.18
2012-03-13,2.51
2012-04-26,2.27
2012-06-04,2.92
2012-07-30,4.47
2012-08-27,4.92
