Date,600/115
1990-10-03,27.7
1990-11-02,27.45
1990-12-03,27.4
1991-01-03,26.45
1991-02-06,27.1
1991-03-01,25.2
1991-04-03,25.0
1991-05-02,25.5
1991-06-03,28.3
1991-07-02,33.8
1991-08-01,39.1
1991-09-02,46.25
1991-10-01,48.63
1991-11-04,46.9
1991-12-02,46.87
1992-01-02,33.6
1992-02-03,39.82
1992-03-05,39.85
1992-04-01,38.19
1992-05-04,42.28
1992-06-01,45.8
1992-07-03,50.15
1993-01-03,43.24
1993-01-04,50.5
1993-02-01,48.1
1993-03-01,42.2
1993-04-01,33.21
1993-05-03,33.35
1993-06-01,32.0
1993-07-01,33.15
1993-08-02,33.7
1993-09-01,51.19
1993-10-04,51.19
1993-11-03,51.1
1993-12-02,43.7
1994-02-02,42.25
1994-03-01,40.98
1994-04-04,41.3
1994-05-02,42.48
1994-06-01,42.55
1994-08-07,48.9
1996-01-02,24.95
1996-01-29,21.0
1996-03-01,22.58
1996-04-01,23.15
1996-06-04,25.79
1996-07-01,28.39
1996-08-02,34.61
1996-09-03,41.0
1996-10-02,44.83
1996-11-04,48.08
1996-12-02,49.92
1997-01-02,26.81
1997-02-02,23.0
1997-03-03,23.65
1997-04-01,24.37
1997-05-02,24.85
1997-06-03,25.1
1997-07-01,25.15
1997-08-04,37.2
1997-09-02,43.0
1997-10-01,44.85
1997-11-03,43.4
1997-12-03,29.75
1998-01-05,23.91
1998-02-03,23.04
1998-03-23,22.85
1998-04-01,24.1
1998-05-06,25.7
1998-06-01,26.32
1998-07-01,30.65
1998-08-05,34.4
1998-09-04,36.3
1998-10-06,35.9
1998-11-02,35.85
1998-12-03,35.85
1999-01-05,35.58
1999-02-01,34.64
1999-03-03,35.09
1999-04-08,33.98
1999-05-06,35.87
1999-06-01,37.92
1999-07-01,41.5
1999-08-12,44.72
1999-09-02,48.8
2002-04-01,23.08
2002-05-08,23.3
2002-06-04,23.8
2002-08-01,23.77
2002-10-03,23.35
2002-11-08,23.42
2002-12-06,23.09
2003-01-07,22.6
2003-02-03,22.75
2003-03-03,22.73
2003-04-01,22.86
2003-05-05,23.15
2003-06-02,23.39
2003-07-01,23.7
2003-08-01,23.86
2003-09-01,23.94
2003-10-01,23.82
2003-11-03,23.38
2003-12-02,22.38
2004-01-05,22.05
2004-02-02,22.7
2004-03-03,22.61
2004-04-01,22.67
2004-05-07,23.4
2004-06-01,23.37
2004-07-01,23.58
2004-08-03,23.72
2004-08-31,23.68
2004-10-01,23.73
2004-11-05,23.55
2004-11-30,23.56
2005-01-04,23.57
2005-02-01,23.62
2005-03-02,23.72
2005-04-05,23.83
2005-05-03,24.05
2005-06-02,24.15
2005-07-01,24.25
2005-08-02,24.37
2005-09-01,24.55
2005-10-04,25.15
2005-12-06,22.98
2006-01-03,23.05
2006-02-01,22.94
2006-03-02,22.86
2006-04-03,22.93
2006-05-31,23.15
2006-07-04,23.33
2006-08-03,23.65
2006-09-05,23.68
2006-10-04,23.8
2006-11-02,23.41
2006-12-06,22.42
2007-01-04,22.8
2007-02-08,22.97
2007-04-04,23.33
2007-05-04,23.42
2007-06-01,23.54
2007-08-02,23.72
2007-09-04,23.9
2007-10-04,23.21
2007-11-06,23.52
2007-12-04,23.52
2008-01-07,23.2
2008-02-08,23.4
2008-03-05,23.18
2008-04-03,23.38
2008-05-06,23.03
2008-06-04,23.18
2008-07-04,23.22
2008-08-08,23.58
2008-09-04,23.7
2008-10-01,23.45
2008-12-05,23.72
2009-01-07,23.65
2009-02-04,23.16
2009-03-03,23.33
2009-06-05,23.83
2009-07-03,24.0
2009-08-04,24.22
2009-09-02,24.06
2009-10-02,24.1
2009-11-02,24.07
2009-12-09,24.08
2010-01-05,21.02
2010-02-03,20.36
2010-03-05,19.06
2010-04-06,20.1
2010-05-11,21.32
2010-06-04,22.0
2010-07-02,22.54
2010-08-02,22.82
2010-09-01,23.03
2010-10-04,23.15
2010-11-12,23.2
2010-12-06,23.05
2011-01-04,21.87
2011-02-07,22.58
2011-03-03,22.72
2011-04-12,21.4
2011-05-20,21.85
2011-06-17,22.27
2011-07-18,22.35
2011-08-22,22.87
2011-09-16,23.0
2011-11-08,23.04
2012-01-30,23.3
2012-03-01,23.42
2012-04-04,23.39
2012-05-02,23.52
2012-06-08,23.55
2012-07-02,23.9
2012-08-07,23.74
2012-09-06,23.8
2012-10-04,23.88
2012-11-08,23.48
2012-12-17,23.53
2013-01-17,23.53
2013-02-14,23.6
