Date,602/553
2014-07-16,61.82
2014-08-07,61.92
2014-08-19,61.98
2014-09-22,62.02
2014-10-01,62.08
2014-10-30,62.05
2014-12-10,61.53
2015-01-13,61.25
2015-02-03,61.16
2015-03-18,60.81
2015-04-13,60.66
2015-05-28,60.83
2015-07-02,61.19
2015-07-28,61.35
2015-09-17,61.6
2015-12-10,61.41
2016-01-14,61.4
2016-03-03,61.43
2016-04-13,61.32
2016-05-19,61.39
2016-07-19,61.78
2016-08-11,61.95
2016-09-27,62.18
2016-10-26,62.24
2016-11-21,62.15
2016-12-15,62.0
2017-01-04,61.95
2017-02-15,61.72
2017-03-10,61.52
2017-04-20,61.4
2017-05-19,61.4
2017-06-01,61.47
2017-07-10,61.68
2017-08-21,61.89
2017-09-15,62.05
2017-10-31,62.15
2017-11-28,62.18
2017-12-19,62.2
2018-01-10,62.1
2018-02-15,62.1
2018-03-16,62.05
2018-04-11,61.91
2018-05-10,61.48
2018-06-21,61.6
2018-07-12,61.8
2018-08-14,61.84
2018-09-21,62.0
2018-10-11,62.17
2018-11-14,62.12
2018-12-14,62.08
2019-01-17,62.14
2019-02-13,62.05
2019-03-19,62.1
2019-04-09,62.35
2019-05-16,62.1
2019-06-13,62.25
2019-07-11,62.35
2019-08-01,62.47
2019-09-04,62.73
2019-10-10,62.9
2019-11-14,62.83
2019-12-13,62.78
2020-01-22,62.65
2020-02-07,62.65
2020-03-06,62.63
2020-05-08,62.66
2020-06-08,62.78
2020-07-02,63.02
2020-07-30,63.3
2020-09-08,63.33
2020-10-13,63.53
2020-11-10,63.46
2020-12-16,62.77
2021-01-06,62.74
2021-02-01,62.51
2021-03-03,66.68
2021-04-06,62.1
2021-05-06,62.12
2021-06-02,62.32
2021-07-01,62.6
2021-08-04,63.0
2021-09-01,62.95
2021-10-04,63.17
2021-11-03,63.0
2021-12-02,63.04
2022-01-04,63.05
2022-02-03,62.97
2022-03-03,62.96
2022-04-04,62.93
2022-05-12,62.84
2022-06-01,63.03
2022-07-05,63.23
2022-08-05,63.47
2022-09-01,63.59
2022-10-11,63.65
2022-11-08,63.77
2022-12-21,63.62
2023-01-09,63.48
2023-04-04,63.63
2023-05-17,63.98
2023-06-23,63.64
2023-07-27,63.81
2023-08-23,64.28
2023-09-14,64.66
2023-10-10,64.15
2023-11-09,64.33
2023-12-12,64.03
2024-01-22,63.82
2024-02-14,63.98
2024-04-11,63.58
2024-05-06,63.55
2024-06-04,63.84
2024-07-03,63.92
2024-08-12,63.92
2024-09-09,64.05
2024-10-09,64.18
2024-11-05,64.1
2024-12-11,64.52
2025-01-23,64.45
