Date,607/93
1990-10-08 00:00:00,21.1
1990-10-09 00:00:00,54.85
1990-11-07 00:00:00,21.49
1990-12-05 00:00:00,21.85
1990-12-11 00:00:00,51.28
1991-01-03 00:00:00,50.85
1991-01-09 00:00:00,19.78
1991-02-02 00:00:00,50.36
1991-02-05 00:00:00,19.8
1991-03-06 00:00:00,18.44
1991-04-09 00:00:00,16.65
1991-05-03 00:00:00,54.05
1991-05-07 00:00:00,16.71
1991-06-07 00:00:00,58.7
1991-07-03 00:00:00,20.52
1991-07-06 00:00:00,60.45
1991-08-06 00:00:00,23.5
1991-08-07 00:00:00,61.3
1991-09-04 00:00:00,26.1
1991-09-05 00:00:00,65.36
1991-10-03 00:00:00,27.9
1991-10-05 00:00:00,66.41
1991-11-06 00:00:00,27.67
1991-12-06 00:00:00,29.95
1991-12-12 00:00:00,57.42
1992-01-08 00:00:00,28.8
1992-01-09 00:00:00,40.0
1992-02-04 00:00:00,24.15
1992-02-10 00:00:00,29.02
1992-03-05 00:00:00,19.72
1992-03-10 00:00:00,29.9
1992-04-06 00:00:00,31.0
1992-04-08 00:00:00,16.38
1992-05-02 00:00:00,16.15
1992-05-08 00:00:00,34.04
1992-06-03 00:00:00,36.37
1992-07-06 00:00:00,38.7
1992-08-05 00:00:00,43.25
1992-09-04 00:00:00,46.44
1992-10-07 00:00:00,49.68
1992-11-07 00:00:00,47.6
1992-12-09 00:00:00,48.4
1993-01-08 00:00:00,37.1
1993-02-03 00:00:00,34.0
1993-03-04 00:00:00,33.04
1993-05-07 00:00:00,33.53
1993-06-07 00:00:00,34.5
1993-07-06 00:00:00,39.67
1993-08-05 00:00:00,45.3
1993-09-09 00:00:00,48.95
1993-10-07 00:00:00,50.19
1993-11-08 00:00:00,47.1
1993-12-07 00:00:00,39.65
1994-01-05 00:00:00,37.6
1994-02-07 00:00:00,36.37
1994-03-03 00:00:00,35.5
1994-04-11 00:00:00,37.4
1994-05-09 00:00:00,37.45
1994-07-08 00:00:00,38.5
1994-08-09 00:00:00,39.25
1994-10-10 00:00:00,54.85
1994-11-08 00:00:00,53.37
1994-12-12 00:00:00,51.28
1995-01-04 00:00:00,50.85
1995-02-03 00:00:00,50.36
1995-04-10 00:00:00,52.76
1995-05-04 00:00:00,54.05
1995-06-08 00:00:00,58.7
1995-07-07 00:00:00,60.45
1995-08-08 00:00:00,61.3
1995-09-06 00:00:00,65.36
1995-10-06 00:00:00,66.41
1995-11-07 00:00:00,66.0
1995-12-13 00:00:00,57.42
1996-01-10 00:00:00,40.0
1996-01-31 00:00:00,24.15
1996-03-06 00:00:00,19.72
1996-04-09 00:00:00,16.38
1996-05-03 00:00:00,16.15
1996-06-07 00:00:00,16.6
1996-08-06 00:00:00,20.75
1996-09-05 00:00:00,23.5
1996-10-07 00:00:00,25.2
1996-11-08 00:00:00,26.8
1996-12-05 00:00:00,26.22
1997-01-07 00:00:00,20.55
1997-02-07 00:00:00,16.62
1997-03-10 00:00:00,16.43
1997-04-04 00:00:00,17.3
1997-05-08 00:00:00,18.4
1997-06-08 00:00:00,19.68
1997-07-10 00:00:00,22.4
1997-08-06 00:00:00,25.3
1997-09-05 00:00:00,28.18
1997-10-06 00:00:00,30.0
1997-11-05 00:00:00,29.57
1997-12-09 00:00:00,27.45
1998-01-08 00:00:00,22.87
1998-02-04 00:00:00,20.3
1998-03-02 00:00:00,17.35
1998-05-05 00:00:00,18.15
1998-06-08 00:00:00,19.65
1998-07-07 00:00:00,22.71
1998-08-11 00:00:00,27.3
1998-09-01 00:00:00,29.45
1998-10-07 00:00:00,30.13
1998-11-06 00:00:00,31.87
1998-12-16 00:00:00,34.0
1999-01-12 00:00:00,33.08
1999-02-01 00:00:00,32.4
1999-03-03 00:00:00,33.17
1999-04-07 00:00:00,32.9
1999-05-03 00:00:00,34.25
1999-06-08 00:00:00,36.96
1999-07-05 00:00:00,39.82
1999-08-03 00:00:00,42.12
1999-09-06 00:00:00,44.88
1999-10-12 00:00:00,44.12
1999-11-05 00:00:00,41.7
1999-12-09 00:00:00,40.67
2000-01-06 00:00:00,39.28
2000-02-04 00:00:00,38.28
2000-03-04 00:00:00,39.0
2000-04-10 00:00:00,38.9
2000-05-05 00:00:00,36.89
2000-06-12 00:00:00,36.85
2000-07-05 00:00:00,38.6
2000-08-01 00:00:00,41.71
2000-09-11 00:00:00,41.84
2000-10-06 00:00:00,45.0
2000-11-06 00:00:00,44.3
2000-12-12 00:00:00,41.7
2001-01-11 00:00:00,33.3
2001-02-08 00:00:00,27.38
2001-03-08 00:00:00,23.47
2001-04-06 00:00:00,20.78
2001-05-09 00:00:00,20.55
2001-06-11 00:00:00,22.25
2001-07-05 00:00:00,23.9
2001-08-13 00:00:00,27.49
2001-09-10 00:00:00,29.13
2001-10-08 00:00:00,28.04
2001-11-07 00:00:00,26.4
2001-12-07 00:00:00,24.2
2002-01-09 00:00:00,18.5
2002-02-08 00:00:00,16.66
2002-03-06 00:00:00,16.6
2002-04-05 00:00:00,16.03
2002-05-10 00:00:00,16.15
2002-06-13 00:00:00,17.47
2002-07-09 00:00:00,18.92
2002-08-07 00:00:00,20.95
2002-10-07 00:00:00,22.28
2002-11-07 00:00:00,22.85
2002-12-12 00:00:00,19.88
2003-01-13 00:00:00,17.45
2003-02-10 00:00:00,16.13
2003-03-07 00:00:00,15.23
2003-04-07 00:00:00,14.5
2003-05-08 00:00:00,14.0
2003-07-04 00:00:00,16.45
2003-08-08 00:00:00,18.56
2003-09-05 00:00:00,19.81
2003-10-07 00:00:00,21.28
2003-11-07 00:00:00,20.9
2003-12-10 00:00:00,20.09
2004-01-08 00:00:00,18.3
2004-02-10 00:00:00,18.27
2004-03-03 00:00:00,18.08
2004-04-06 00:00:00,17.6
2004-05-07 00:00:00,18.5
2004-06-07 00:00:00,20.05
2004-07-05 00:00:00,22.35
2004-08-06 00:00:00,25.25
2004-09-06 00:00:00,27.17
2004-10-12 00:00:00,29.4
2004-11-12 00:00:00,28.77
2004-12-02 00:00:00,28.95
2005-01-05 00:00:00,29.06
2005-02-04 00:00:00,30.08
2005-03-03 00:00:00,30.66
2005-04-06 00:00:00,31.4
2005-05-06 00:00:00,33.36
2005-06-06 00:00:00,36.42
2005-07-05 00:00:00,39.54
2005-07-29 00:00:00,42.37
2005-09-16 00:00:00,48.42
2005-10-11 00:00:00,50.23
2005-12-05 00:00:00,42.46
2006-01-05 00:00:00,38.02
2006-02-03 00:00:00,34.28
2006-03-03 00:00:00,30.04
2006-04-11 00:00:00,27.14
2006-06-07 00:00:00,34.56
2006-07-06 00:00:00,29.92
2006-08-04 00:00:00,32.91
2006-09-15 00:00:00,33.05
2006-10-06 00:00:00,36.2
2006-11-09 00:00:00,31.52
2006-12-14 00:00:00,25.69
2007-01-08 00:00:00,24.65
2007-02-13 00:00:00,21.64
2007-04-12 00:00:00,21.58
2007-05-10 00:00:00,22.87
2007-05-31 00:00:00,24.17
2007-07-30 00:00:00,28.55
2007-09-14 00:00:00,30.95
2007-10-19 00:00:00,31.35
2007-11-19 00:00:00,32.65
2007-12-13 00:00:00,32.38
2008-01-11 00:00:00,30.05
2008-02-13 00:00:00,29.74
2008-03-11 00:00:00,28.4
2008-04-07 00:00:00,28.48
2008-05-13 00:00:00,25.12
2008-06-06 00:00:00,24.96
2008-07-14 00:00:00,27.66
2008-08-11 00:00:00,30.05
2008-09-10 00:00:00,32.06
2008-10-10 00:00:00,31.9
2008-12-09 00:00:00,31.72
2009-01-12 00:00:00,30.95
2009-02-06 00:00:00,28.51
2009-03-12 00:00:00,25.26
2009-06-15 00:00:00,29.93
2009-07-14 00:00:00,31.9
2009-08-13 00:00:00,34.36
2009-09-15 00:00:00,36.51
2009-10-13 00:00:00,38.0
2009-11-10 00:00:00,38.75
2009-12-10 00:00:00,38.42
2010-01-15 00:00:00,27.15
2010-02-05 00:00:00,20.02
2010-03-10 00:00:00,15.2
2010-04-16 00:00:00,13.71
2010-05-07 00:00:00,13.57
2010-05-28 00:00:00,13.73
2010-08-06 00:00:00,16.62
2010-08-31 00:00:00,18.14
2010-09-30 00:00:00,19.84
2010-11-08 00:00:00,20.52
2010-11-30 00:00:00,20.5
2011-01-05 00:00:00,18.66
2011-02-08 00:00:00,17.16
2011-03-07 00:00:00,16.42
2011-04-04 00:00:00,14.77
2011-05-03 00:00:00,14.57
2011-06-03 00:00:00,14.83
2011-07-15 00:00:00,16.17
2011-08-05 00:00:00,18.4
2011-09-01 00:00:00,20.03
2011-11-09 00:00:00,22.13
2012-02-01 00:00:00,21.84
2012-03-19 00:00:00,23.86
2012-04-20 00:00:00,24.45
2012-05-11 00:00:00,24.9
2012-06-14 00:00:00,27.3
2012-07-06 00:00:00,29.17
2012-08-02 00:00:00,31.32
2012-09-13 00:00:00,34.72
2012-10-11 00:00:00,36.45
2012-11-09 00:00:00,42.67
2012-12-13 00:00:00,28.88
2013-01-25 00:00:00,27.58
2013-02-27 00:00:00,26.83
2013-04-05 00:00:00,22.32
2013-04-26 00:00:00,20.73
2013-06-26 00:00:00,22.18
2013-08-08 00:00:00,25.22
2013-09-17 00:00:00,27.47
2013-10-03 00:00:00,27.74
2013-11-21 00:00:00,27.88
2014-01-29 00:00:00,27.62
2014-03-07 00:00:00,26.07
2014-05-26 00:00:00,26.46
2014-07-03 00:00:00,28.24
2014-08-12 00:00:00,31.03
2014-09-23 00:00:00,33.53
2014-11-14 00:00:00,33.47
2014-12-12 00:00:00,32.16
2015-01-16 00:00:00,30.2
2015-02-10 00:00:00,28.82
2015-03-11 00:00:00,29.35
2015-04-08 00:00:00,30.02
2015-05-22 00:00:00,32.4
2015-06-19 00:00:00,34.87
2015-09-09 00:00:00,50.2
2015-10-05 00:00:00,41.7
2015-11-02 00:00:00,38.9
2015-12-09 00:00:00,36.87
2016-01-06 00:00:00,36.14
2016-02-05 00:00:00,34.79
2016-03-02 00:00:00,34.4
2016-04-06 00:00:00,34.72
2016-05-18 00:00:00,34.95
2016-07-04 00:00:00,33.07
2016-08-05 00:00:00,35.08
2016-09-08 00:00:00,37.4
2016-10-21 00:00:00,39.18
2016-11-08 00:00:00,37.65
2016-12-06 00:00:00,35.12
2017-01-06 00:00:00,32.71
2017-02-02 00:00:00,32.26
2017-03-01 00:00:00,28.24
2017-04-07 00:00:00,25.19
2017-05-04 00:00:00,25.11
2017-06-09 00:00:00,26.61
2017-07-11 00:00:00,29.11
2017-08-07 00:00:00,31.24
2017-09-01 00:00:00,33.12
2017-10-02 00:00:00,35.14
2017-11-06 00:00:00,35.82
2017-12-05 00:00:00,36.63
2018-01-05 00:00:00,35.2
2018-02-02 00:00:00,34.8
2018-03-02 00:00:00,35.38
2018-04-02 00:00:00,29.85
2018-05-02 00:00:00,26.0
2018-06-08 00:00:00,26.73
2018-07-05 00:00:00,27.26
2018-08-03 00:00:00,29.17
2018-09-11 00:00:00,32.0
2018-10-02 00:00:00,33.36
2018-11-05 00:00:00,33.0
2018-12-06 00:00:00,32.8
2019-01-04 00:00:00,31.35
2019-02-01 00:00:00,31.16
2019-03-04 00:00:00,31.27
2019-04-03 00:00:00,33.2
2019-05-02 00:00:00,33.28
2019-06-04 00:00:00,36.18
2019-07-01 00:00:00,38.35
2019-08-06 00:00:00,40.92
2019-09-06 00:00:00,41.78
2019-10-01 00:00:00,44.17
