Date,596/51
1990-10-02,25.5
1990-11-05,26.16
1990-12-04,27.0
1991-01-04,27.5
1991-02-04,27.8
1991-03-04,28.0
1991-04-03,27.28
1991-05-03,27.56
1991-06-04,28.2
1991-07-01,29.0
1991-08-02,29.3
1991-09-04,31.9
1991-10-01,33.0
1991-11-04,33.9
1991-12-03,34.67
1992-01-02,35.15
1992-02-03,35.8
1992-03-10,36.06
1992-04-03,36.8
1992-05-05,37.4
1992-06-02,38.5
1992-07-02,39.7
1992-08-04,40.5
1992-09-02,41.9
1992-10-02,43.0
1992-11-02,43.15
1992-12-02,43.6
1993-01-05,43.5
1993-02-01,43.42
1993-03-02,43.5
1993-04-02,43.29
1993-05-03,43.49
1993-06-01,43.96
1993-07-02,44.76
1993-08-03,45.68
1993-09-06,46.58
1993-10-06,47.23
1993-11-06,47.1
1993-12-02,45.77
1994-01-03,44.81
1994-02-03,44.1
1994-03-02,43.5
1994-04-05,42.6
1994-05-02,42.5
1994-06-13,43.31
1994-07-05,44.54
1994-08-05,46.48
1994-09-08,47.0
1994-12-05,48.5
1995-01-03,48.35
1995-02-01,48.4
1995-03-01,48.5
1995-05-03,49.8
1995-06-01,50.07
1995-10-03,54.0
1996-01-02,51.29
1996-01-31,51.05
1996-03-04,38.66
1996-09-06,32.95
1997-03-06,29.8
1997-09-01,33.74
1998-03-05,31.62
1998-09-04,30.83
1999-03-09,36.08
1999-07-02,43.36
1999-08-03,45.9
1999-09-10,47.38
1999-10-06,48.8
1999-11-02,44.95
1999-12-03,45.5
2000-01-03,45.34
2000-02-02,45.3
2000-03-01,45.7
2000-04-03,46.2
2000-05-02,45.4
2000-06-01,43.9
2000-07-03,44.52
2000-08-03,46.1
2000-09-05,52.21
2000-10-02,52.36
2000-11-02,48.7
2000-12-05,48.45
2001-01-03,46.76
2001-02-02,43.7
2001-03-02,40.2
2001-04-03,37.5
2001-05-04,36.35
2001-06-01,36.4
2001-07-03,36.1
2001-08-01,36.18
2001-09-05,37.95
2001-10-02,39.0
2001-11-05,39.1
2001-12-04,39.4
2002-01-08,38.6
2002-02-07,37.0
2002-03-04,36.46
2002-04-05,37.2
2002-05-08,37.27
2002-06-06,38.0
2002-07-01,35.92
2002-08-02,36.9
2002-10-01,42.0
2002-10-22,38.9
2002-11-04,38.9
2002-11-25,39.07
2002-12-03,38.9
2003-01-02,37.8
2003-02-04,36.24
2003-03-05,35.18
2003-04-02,34.25
2003-05-07,33.55
2003-06-02,33.85
