Date,589/32
1999-09-06,29.78
1999-10-12,27.12
1999-11-05,20.5
1999-12-09,20.0
2000-01-06,19.19
2000-02-04,18.86
2000-03-04,21.0
2000-04-10,18.96
2000-05-08,18.75
2000-06-09,21.23
2000-07-06,27.5
2000-08-01,29.57
2000-09-11,30.0
2000-10-06,30.4
2000-11-06,22.6
2000-12-12,20.28
2001-01-09,19.0
2001-02-08,17.64
2001-03-08,17.1
2001-04-09,17.61
2001-05-09,23.7
2001-06-11,29.9
2001-07-05,30.1
2001-08-13,30.1
2001-10-09,21.95
2001-11-08,20.38
2001-12-07,20.36
2002-01-08,19.1
2002-02-11,18.86
2002-03-06,18.3
2002-04-10,17.93
2002-05-07,26.06
2002-06-19,28.63
2002-07-05,29.18
2009-03-09,18.3
2009-06-08,25.45
2009-07-15,31.2
2009-08-17,31.56
2009-09-08,30.63
2009-10-12,28.98
2009-11-05,26.27
2009-12-15,24.38
2010-01-18,20.92
2010-02-08,18.95
2010-03-09,17.43
2010-07-07,27.46
2010-08-16,28.93
2010-09-13,29.9
2010-10-19,22.08
2010-11-25,19.64
2010-12-13,19.02
2011-01-19,17.57
2011-02-14,17.72
2011-03-18,16.6
2011-04-14,22.1
2011-05-26,21.35
2011-06-29,24.46
2011-08-16,30.34
2012-02-02,25.48
2012-03-13,20.27
2012-04-26,20.65
2012-06-04,27.02
2012-07-30,31.57
2012-08-27,25.89
2012-10-15,21.27
2012-11-26,19.92
2013-01-17,20.1
2013-03-07,17.04
2013-05-08,19.92
2013-07-18,27.12
2013-09-24,26.6
2014-01-27,18.74
2014-03-18,17.15
2014-07-17,28.6
2014-09-23,21.14
