Date,426/334
1997-12-04,4.74
1998-08-13,4.35
1998-09-16,5.06
1998-10-16,5.48
1998-11-13,6.21
1999-01-20,7.49
1999-03-11,8.38
1999-09-22,18.32
2001-05-18,4.17
2001-06-21,5.16
2001-07-23,5.89
2001-09-06,6.81
2001-10-29,7.52
2001-12-13,7.51
2002-01-24,7.51
2002-03-13,7.51
2002-04-18,7.12
2002-06-20,7.97
2002-08-23,9.8
2002-09-19,10.43
2002-10-17,11.18
2002-11-22,12.29
2003-01-23,7.35
2003-04-11,5.11
2003-06-30,5.78
2003-07-22,6.22
2003-09-30,8.25
2003-11-24,7.12
2004-01-22,5.19
2004-04-16,5.0
2004-05-20,5.48
2004-06-22,6.09
2004-07-20,6.52
2004-12-21,9.28
2005-01-28,9.88
2005-02-28,10.61
2005-03-06,10.61
2005-03-23,11.62
2005-04-27,11.99
2005-06-28,12.74
2005-07-27,14.06
2005-09-30,17.15
2005-11-18,10.76
2006-01-19,10.92
2006-03-23,9.12
2006-05-11,8.41
2006-06-23,9.38
2006-07-24,10.49
2006-09-22,13.17
2006-10-26,11.75
2006-11-18,10.76
2006-12-06,8.73
2007-01-25,6.85
2007-03-29,7.1
2007-06-21,6.56
2010-01-27,8.44
2010-10-22,6.98
2010-11-26,7.22
2010-12-20,6.3
2011-01-26,5.35
2011-02-23,5.63
2011-03-23,8.03
2011-05-05,5.59
2011-07-01,8.2
2011-07-28,7.46
2011-08-25,8.26
2011-09-29,9.36
2011-10-27,10.1
2011-12-02,9.16
2012-01-26,10.66
2012-03-29,11.21
2012-04-26,11.11
2012-05-31,10.72
2012-06-28,11.02
2012-08-01,11.56
2012-09-06,12.48
2012-09-27,13.24
2012-10-25,13.67
2012-11-29,11.78
2012-12-27,10.75
2013-01-30,8.81
2013-02-28,8.53
2013-04-05,3.76
2013-08-02,6.74
2013-09-19,7.9
2013-10-17,8.67
2013-11-14,8.74
2013-12-18,9.5
2014-01-21,7.27
2014-03-11,4.32
2014-11-11,7.29
2014-12-12,6.9
2015-01-07,6.93
2015-03-25,6.79
2015-05-19,7.24
2015-06-18,7.68
2015-08-06,8.55
2015-09-17,9.27
2015-11-13,10.22
2016-01-14,11.16
2016-02-24,12.17
2016-04-13,12.37
2016-05-17,9.0
2016-06-23,8.8
2016-08-10,10.04
2016-09-15,12.25
2016-10-25,14.0
2016-12-06,14.53
2017-01-05,15.15
2017-02-09,15.8
2017-03-30,15.86
2017-04-26,16.56
2017-05-29,17.42
2017-07-18,21.91
2017-08-17,24.89
2017-09-19,28.82
2018-03-26,18.25
2018-04-23,13.8
2018-05-15,13.17
2018-06-15,13.2
2018-07-12,13.78
2018-08-23,15.72
2018-09-17,17.15
2018-10-17,16.91
2018-11-16,18.35
2018-12-12,19.05
2019-01-17,21.61
2019-02-20,23.2
2019-03-25,25.87
2019-04-23,28.8
2019-05-20,29.8
2020-04-20,23.61
2020-05-21,20.5
2020-06-18,21.66
2020-07-16,24.02
2020-08-18,31.0
2020-08-20,31.37
2020-09-24,39.24
2020-10-21,44.02
2020-11-19,42.84
2020-12-17,39.99
2021-01-21,35.92
2021-02-18,14.48
2021-03-18,10.76
2021-04-21,10.04
2021-05-20,10.52
2021-06-25,11.81
2021-07-27,13.17
2021-08-25,14.64
2021-09-29,16.36
2021-10-28,18.13
2021-11-25,18.69
2021-12-22,20.38
2022-01-17,21.56
2022-02-21,25.8
2022-03-24,27.67
2022-04-27,29.55
2022-05-31,36.93
2022-06-28,40.86
2022-07-31,45.14
2022-08-29,46.52
2022-09-21,46.0
2022-10-27,46.7
2023-01-13,22.48
2023-02-10,20.16
2023-03-17,20.27
2023-04-18,21.36
2023-05-23,24.29
2023-06-23,27.56
2023-07-20,30.55
2023-08-22,35.37
2023-09-20,40.63
2023-10-26,43.02
2023-11-22,41.8
2023-12-13,40.37
2024-01-18,39.71
2024-02-15,25.54
2024-03-14,18.84
2024-04-18,13.19
2024-05-16,11.82
2024-06-13,11.85
2024-07-16,12.84
2024-08-20,13.97
2024-09-19,15.27
2024-10-18,15.75
2024-11-16,16.38
2024-12-13,16.56
2025-01-17,17.43
