Date,605/212
1991-03-07,48.65
1991-09-06,49.5
1992-03-25,48.78
1992-09-03,49.51
1993-03-04,48.9
1993-04-02,49.2
1993-05-03,49.1
1993-06-01,49.27
1993-07-02,49.43
1993-08-03,49.75
1993-09-06,50.35
1993-10-06,49.88
1993-11-06,49.75
1993-12-02,49.3
1994-01-03,49.26
1994-02-03,49.13
1994-03-04,49.03
1994-04-08,49.3
1994-05-06,49.28
1994-07-05,50.3
1994-08-08,50.22
1994-09-14,50.6
1994-10-01,50.6
1994-11-11,49.88
1994-12-06,49.75
1995-01-06,49.41
1995-02-01,49.25
1995-03-03,49.17
1995-04-18,49.5
1995-05-05,49.64
1995-06-08,50.02
1995-07-11,50.3
1995-08-04,50.87
1995-10-05,50.8
1995-11-06,50.36
1995-12-14,48.2
1996-01-10,49.52
1996-02-02,48.9
1996-03-13,46.3
1996-04-03,48.55
1996-06-03,48.55
1996-07-04,48.84
1996-08-02,49.07
1996-09-02,49.19
1996-10-02,49.1
1996-11-05,49.3
1996-12-03,48.76
1997-01-03,46.5
1997-02-04,48.4
1997-04-02,48.6
1997-05-02,48.5
1997-06-03,48.55
1997-07-04,48.7
1997-08-01,49.1
1997-09-02,50.0
1997-10-02,49.3
1997-11-03,48.87
1997-12-04,49.0
1998-01-05,48.75
1998-02-03,48.48
1998-03-05,48.6
1998-04-01,48.7
1998-05-05,48.75
1998-06-01,48.9
1998-07-01,49.07
1998-08-07,50.3
1998-09-04,49.65
1998-10-06,49.46
1998-11-02,49.45
1998-12-02,50.3
1999-01-05,48.86
1999-02-05,48.88
1999-03-02,48.86
1999-04-05,49.5
1999-05-04,48.84
1999-06-01,50.3
1999-07-01,49.65
1999-08-03,49.95
1999-09-01,50.21
1999-10-06,50.0
1999-11-09,49.42
1999-12-10,49.3
2000-01-06,49.05
2000-02-07,49.2
2000-03-09,49.1
2000-04-05,49.2
2000-05-04,49.13
2000-06-05,49.6
2000-07-07,50.07
2000-09-04,50.42
2000-10-09,50.9
2000-11-07,49.68
2000-12-12,49.53
2001-01-12,49.16
2001-02-07,47.8
2001-03-09,48.96
2001-04-05,49.0
2001-05-02,49.03
2001-06-05,49.18
2001-07-06,49.58
2001-11-08,48.7
2001-12-05,48.74
2002-01-07,48.37
2002-02-13,48.02
2002-03-08,48.55
2002-04-04,48.5
2002-05-10,48.46
2002-06-07,48.62
2002-07-05,48.73
2002-08-22,48.95
2002-10-09,48.4
2002-11-08,48.35
2002-12-06,48.6
2003-01-09,48.1
2003-02-07,48.1
2003-03-10,48.2
2003-04-02,48.07
2003-05-09,48.2
2003-07-08,48.61
2003-08-12,49.15
2003-09-04,48.74
2003-10-02,48.8
2003-11-05,48.2
2003-12-04,48.14
2004-01-08,48.07
2004-02-09,48.05
2004-03-05,48.0
2004-04-14,48.25
2004-05-13,48.16
2004-06-07,48.4
2004-07-06,48.67
2004-08-11,49.15
2004-09-08,49.28
2004-10-14,48.86
2004-11-11,48.8
2004-12-02,48.4
2005-01-07,48.45
2005-02-07,48.4
2005-03-08,48.6
2005-03-17,48.58
2005-04-06,48.5
2005-04-19,48.64
2005-05-09,48.9
2005-05-20,48.74
2005-06-08,48.78
2005-06-16,48.84
2005-07-01,48.9
2005-07-18,48.95
2005-08-01,49.17
2005-08-15,49.28
2005-09-02,49.31
2005-09-16,49.26
2005-10-06,49.25
2005-10-17,48.98
2005-10-31,48.8
2005-11-14,48.8
2005-12-02,48.63
2005-12-09,48.63
2005-12-16,48.6
2006-01-03,48.6
2006-02-02,48.41
