Date,607/486
1991-01-08,13.2
1991-02-06,12.64
1991-03-07,11.2
1991-04-04,6.2
1991-05-08,7.0
1991-06-06,9.0
1991-07-05,12.35
1991-08-08,16.4
1991-09-09,19.15
1991-11-07,22.0
1991-12-04,22.3
1992-01-06,22.25
1992-02-06,18.4
1992-03-09,18.45
1992-04-07,20.85
1992-05-06,22.5
1992-06-04,24.65
1992-07-07,28.0
1992-10-06,39.8
1992-11-06,36.2
1992-12-07,36.35
1993-01-07,10.17
1993-02-03,8.7
1993-03-04,9.25
1993-04-05,9.2
1993-05-05,10.7
1993-06-01,13.76
1993-07-06,16.7
1993-08-04,20.0
1993-09-03,22.66
1993-10-08,22.6
1993-11-05,18.0
1993-12-07,13.35
1994-01-05,12.8
1994-02-04,12.8
1994-03-03,14.24
1994-04-08,14.7
1994-05-04,16.5
1994-07-07,21.3
1994-08-10,24.15
1994-09-12,28.9
1994-10-12,29.55
1994-11-08,26.46
1994-12-09,21.3
1995-01-04,21.5
1995-02-07,21.35
1995-03-02,21.4
1995-04-07,22.3
1995-05-08,23.45
1995-06-07,29.41
1995-07-07,36.1
1995-08-03,36.5
1995-09-05,37.1
1995-11-05,37.2
1995-12-12,35.1
1996-01-04,6.5
1996-04-11,5.4
1996-05-07,6.5
1996-06-07,7.5
1996-10-01,19.6
1996-11-06,21.37
1997-01-06,8.1
1997-02-06,5.15
1997-03-05,6.1
1997-04-03,7.35
1997-05-07,10.52
1997-06-06,14.0
1997-07-07,15.4
1997-08-05,17.2
1997-10-03,25.34
1997-11-06,21.1
1997-12-05,15.3
1998-01-08,8.84
1998-02-04,4.75
1998-03-05,5.5
1998-04-03,7.12
1998-05-11,8.5
1998-06-05,10.85
1998-07-03,12.3
1998-09-15,22.6
1998-10-07,22.54
1998-11-06,23.42
1998-12-03,23.65
1999-01-12,25.5
1999-02-03,24.62
1999-03-03,25.88
1999-04-09,25.95
1999-05-07,26.0
1999-06-08,34.19
2002-04-04,7.82
2002-05-16,9.0
2002-06-07,9.38
2002-11-05,18.1
2002-12-10,13.92
2003-01-09,9.85
2003-02-07,7.1
2003-03-10,6.2
2003-04-03,6.03
2003-05-09,6.4
2003-06-11,8.2
2003-07-08,8.7
2003-08-07,15.16
2003-10-01,21.55
2003-11-10,21.5
2003-12-09,13.87
2004-01-09,10.1
2004-02-11,10.33
2004-03-05,10.32
2004-04-14,9.94
2004-05-07,10.15
2004-06-04,15.0
2004-08-06,17.0
2005-01-06,24.62
2005-02-07,26.0
2005-03-07,28.41
2005-04-07,31.17
2005-12-07,19.52
2006-01-03,15.87
2006-02-07,15.82
2006-03-03,20.53
2006-04-06,20.4
2006-06-01,15.8
2006-07-06,18.95
2006-09-14,29.2
2006-11-10,24.3
2006-12-07,13.3
2007-01-10,10.7
2007-02-09,11.08
2007-04-13,10.4
2007-05-09,10.5
2007-06-06,18.35
2007-08-13,29.46
2007-09-19,32.93
2007-10-18,31.7
2007-11-16,34.84
2007-12-12,31.36
2008-01-15,16.85
2008-02-11,17.9
2008-03-10,14.35
2008-04-07,14.62
2008-05-15,10.24
2008-06-09,10.31
2008-07-14,12.2
2008-08-11,18.0
2008-09-05,21.44
2008-10-09,15.75
2008-12-10,17.98
2009-01-13,16.16
2009-02-06,12.88
2009-03-12,9.9
2009-06-05,17.82
2009-07-14,21.93
2009-08-06,25.7
2009-09-04,25.76
2009-10-13,37.11
2009-11-13,39.0
2009-12-10,39.12
2010-01-18,9.74
2010-02-05,6.05
2010-03-17,3.5
2010-04-16,6.59
2010-05-05,6.88
2010-06-11,8.32
2010-07-20,8.57
2010-08-11,15.21
2010-10-07,20.53
2010-11-12,22.18
2010-12-03,22.05
2011-01-05,14.22
2011-02-08,9.32
2011-03-09,9.01
2011-04-13,6.14
2011-05-13,7.62
2011-06-15,8.9
2011-07-19,12.82
2012-01-31,19.0
2012-03-02,21.58
2012-05-04,23.0
2012-06-21,30.56
2012-08-08,41.47
2012-11-22,20.94
2012-12-18,17.26
2013-01-23,17.63
2013-02-27,17.47
2013-04-04,11.77
2013-05-27,10.33
2013-08-05,18.28
2013-09-02,22.95
2013-10-03,24.94
2013-11-29,24.63
2014-01-31,22.0
2014-03-13,16.87
2014-05-21,15.21
2014-10-21,33.32
2015-01-09,20.72
2015-02-10,17.0
2015-03-13,18.82
2015-04-15,21.23
2015-05-27,27.0
2015-07-03,29.32
2015-11-03,40.35
2015-12-14,40.02
2016-01-05,26.2
2016-02-03,21.23
2016-03-08,21.75
2016-04-08,23.37
2016-05-02,23.57
2016-07-08,19.24
2016-09-15,31.78
