Date,607/25
1996-06-07,13.2
1996-07-05,14.62
1996-08-06,16.54
1996-09-05,18.34
1996-10-07,19.71
1996-11-08,20.55
1996-12-05,20.44
1997-01-07,15.25
1997-02-07,12.47
1997-04-04,13.4
1997-05-08,14.18
1997-06-08,15.2
1997-08-06,19.47
1997-12-09,22.15
1998-01-08,18.56
1998-02-04,16.6
1998-03-02,13.98
1998-05-08,14.98
1998-06-08,16.0
1998-07-07,18.56
1998-08-11,22.2
1998-09-01,24.08
1998-10-07,25.72
1998-11-06,26.12
1998-12-16,28.05
1999-01-12,26.85
1999-02-01,26.2
1999-03-03,26.86
1999-04-07,26.6
1999-05-03,28.08
1999-06-08,30.65
1999-07-05,33.26
1999-08-03,35.32
1999-09-06,38.12
1999-10-13,37.8
1999-11-06,35.23
1999-12-03,34.25
2000-01-07,32.91
2000-02-04,31.95
2000-03-06,32.49
2000-04-10,32.7
2000-05-08,30.61
2000-06-05,35.25
2000-07-10,32.89
2000-08-04,35.02
2000-09-04,37.21
2000-10-06,38.34
2000-11-06,37.9
2000-12-07,35.93
2001-01-10,29.26
2001-02-02,25.05
2001-03-05,20.94
