Date,602/76
1990-10-01,3.8
1990-11-02,3.87
1990-12-03,4.0
1991-01-03,3.6
1991-02-01,3.66
1991-03-01,3.48
1991-04-02,3.25
1991-05-02,3.5
1991-06-03,3.75
1991-08-01,5.1
1991-09-03,5.18
1991-10-01,5.3
1991-11-05,5.2
1991-12-02,5.3
1992-01-03,5.45
1992-02-04,5.22
1992-03-05,5.23
1992-04-02,5.6
1992-05-04,5.85
1992-06-01,6.4
1992-07-01,6.81
1992-08-03,6.95
1992-09-01,7.3
1992-10-01,7.2
1992-11-03,7.25
1992-12-03,7.38
1993-01-04,6.38
1993-02-02,6.3
1993-03-01,6.0
1993-04-01,5.8
1993-05-03,5.95
1993-06-04,5.9
1993-07-01,6.75
1993-08-02,7.48
1993-09-03,7.52
1993-10-06,7.2
1993-11-02,6.95
1993-12-03,6.0
1994-01-04,6.1
1994-02-02,5.75
1994-03-02,5.7
1994-04-04,5.58
1994-05-03,6.05
1994-06-01,6.12
1994-07-04,7.1
1994-08-04,7.2
1994-09-01,7.74
1994-10-06,7.37
1994-11-03,7.15
1994-12-02,6.87
1995-01-02,7.13
1995-02-02,7.18
1995-03-02,7.21
1995-04-04,7.28
1995-05-02,7.55
1995-06-01,8.07
1995-07-04,8.33
1995-08-02,8.45
1995-10-02,8.5
1995-11-02,8.6
1995-12-07,8.05
1996-01-03,6.74
1996-01-30,4.55
1996-03-01,4.08
1996-04-11,3.95
1996-07-01,4.5
1996-08-01,4.62
1996-09-01,4.62
1996-10-01,4.64
1996-11-04,5.05
1996-12-04,5.0
1997-01-02,3.1
1997-02-03,3.28
1997-03-04,3.45
1997-04-01,3.67
1997-05-02,3.8
1997-06-03,4.0
1997-07-03,4.08
1997-08-04,5.28
1997-09-01,5.34
1997-10-01,5.3
1997-11-04,5.0
1997-12-02,4.35
1998-01-06,3.82
1998-02-02,3.45
1998-03-04,3.1
1998-04-02,3.3
1998-05-04,3.58
1998-06-02,3.62
1998-07-03,4.18
1998-08-07,5.0
1998-09-03,5.15
1998-10-06,5.05
1998-11-04,5.11
1998-12-02,5.45
1999-01-04,5.34
1999-03-04,5.59
1999-04-06,5.5
1999-05-10,5.76
1999-06-08,6.6
1999-07-06,6.79
1999-08-02,7.32
1999-09-02,8.0
1999-10-07,7.6
1999-11-02,7.0
1999-12-02,7.0
2000-01-04,6.66
2000-02-01,6.45
2000-03-02,6.63
2000-04-06,6.92
2000-05-03,6.6
2000-06-06,6.72
2000-07-05,8.12
2000-08-02,8.17
2000-09-06,7.6
2000-10-04,7.7
2000-11-03,7.23
2000-12-04,7.0
2001-01-04,6.31
2001-02-01,5.8
2001-03-01,5.34
2001-04-02,5.0
2001-05-09,5.12
2001-06-04,5.6
2001-07-04,5.8
2001-08-09,6.35
2001-09-06,6.54
2001-10-09,8.0
2001-11-06,5.77
2001-12-05,5.7
2002-01-04,4.78
2002-02-05,4.5
2002-03-05,4.82
2002-04-02,4.7
2002-05-06,4.82
2002-06-03,4.9
2002-07-02,5.51
2002-08-13,6.7
2002-10-02,5.45
2002-11-05,5.2
2002-12-02,5.4
2003-01-06,4.44
2003-02-03,4.3
2003-03-03,4.17
2003-04-04,4.1
2003-05-06,4.22
2003-06-04,4.35
2003-07-01,5.15
2003-09-01,5.38
2003-10-01,4.97
2003-11-04,4.58
2003-12-02,4.0
2004-01-07,4.07
2004-02-04,4.05
2004-03-02,4.15
2004-04-15,5.4
2004-05-03,4.54
2004-06-02,4.8
2004-07-07,5.27
2004-08-04,5.46
2004-09-06,5.62
2004-10-13,5.36
2004-11-10,5.3
2004-12-03,5.17
2005-01-04,5.15
2005-02-02,5.37
2005-03-01,5.25
2005-04-07,5.55
2005-05-03,5.58
2005-06-01,5.88
2005-07-05,6.16
2005-08-01,6.25
2005-09-02,6.54
2005-10-06,6.44
2005-12-02,5.63
2006-01-03,5.6
2006-02-01,5.24
2006-03-01,5.19
2006-04-06,4.84
2006-05-31,5.24
2006-07-04,5.32
2006-08-02,5.4
2006-09-01,6.25
2006-10-03,6.3
2006-11-08,5.22
2006-12-05,4.92
2007-01-05,4.66
2007-02-01,4.68
2007-04-04,4.72
2007-05-02,4.97
2007-06-08,5.4
2007-08-01,6.15
2007-08-30,6.3
2007-10-03,5.73
2007-11-08,6.02
2007-11-29,5.7
2008-01-09,5.2
2008-02-06,5.04
2008-03-04,4.75
2008-04-02,4.75
2008-05-06,4.8
2008-06-03,4.83
2008-07-03,5.32
2008-08-06,5.7
2008-09-03,5.76
2008-10-02,5.24
2008-12-04,5.29
2009-01-06,5.04
2009-02-09,4.24
2009-03-05,4.22
2009-06-02,4.98
2009-07-02,5.55
2009-08-05,5.62
2009-09-03,5.78
2009-09-28,5.46
2009-11-02,5.67
2009-12-02,5.45
2010-01-08,4.12
2010-02-01,3.74
2010-03-03,2.85
2010-04-12,2.75
2010-05-10,2.7
2010-06-07,3.28
2010-07-06,3.75
2010-08-04,4.12
2010-10-18,4.17
2010-11-18,4.38
2010-12-09,4.08
2011-01-20,3.4
2011-02-03,3.36
2011-03-04,3.14
2011-04-05,2.98
2011-05-19,3.02
2011-06-01,3.83
