Date,608/583
2015-04-02,5.73
2015-05-15,6.18
2015-06-12,6.4
2015-07-23,6.56
2015-09-09,6.7
2015-10-02,6.86
2015-11-09,6.88
2015-12-17,6.94
2016-01-08,6.74
2016-02-04,6.8
2016-03-04,7.0
2016-04-12,7.13
2016-05-05,7.18
2016-07-01,7.05
2016-08-04,6.98
2016-09-16,7.1
2016-10-18,6.95
2016-11-23,6.8
2016-12-21,5.98
2017-01-11,5.86
2017-02-10,6.25
2017-03-03,5.4
2017-04-12,4.1
2017-05-23,4.75
2017-06-12,4.9
2017-07-07,5.16
2017-08-04,6.05
2017-09-05,6.12
2017-10-04,5.78
2017-11-10,5.73
2017-12-11,6.0
2018-01-04,6.12
2018-02-05,6.32
2018-03-26,4.85
2018-04-09,4.0
2018-05-11,3.93
2018-06-20,4.4
2018-07-10,4.72
2018-08-13,4.93
2018-09-04,5.78
2018-10-12,5.73
2018-11-16,5.67
2018-12-19,5.18
2020-01-20,6.68
2020-02-10,6.72
2020-03-16,6.85
2020-07-01,6.7
2020-08-01,6.66
2020-09-01,6.8
2020-10-12,6.78
2020-11-12,5.63
2020-12-14,4.78
2021-01-05,3.97
2021-03-01,4.76
2021-04-08,4.97
2021-07-12,6.1
2021-09-09,6.4
2021-12-14,6.15
2023-01-17,4.18
2023-11-06,6.11
2024-02-05,5.9
2024-03-27,5.71
