Date,605/314
2015-03-31,6.63
2015-04-21,7.6
2015-05-10,6.98
2015-05-11,6.67
2015-06-29,6.82
2015-07-30,7.06
2015-10-14,6.8
2015-11-10,6.4
2015-12-04,6.45
2016-01-15,6.42
2016-02-16,6.41
2016-03-10,6.4
2016-04-18,6.41
2016-05-11,6.25
2016-07-11,6.78
2016-08-10,7.78
2016-09-14,6.85
2016-10-28,6.59
2016-11-17,6.67
2016-12-22,6.45
2017-01-12,6.41
2017-02-09,6.5
2017-03-07,6.35
2017-04-13,6.19
2017-05-08,6.48
2017-06-14,6.39
2017-07-19,6.43
2017-08-03,6.48
2017-09-04,6.48
2017-10-18,7.28
2017-11-09,6.64
2017-12-15,6.57
2018-01-11,7.59
2018-02-14,7.35
2018-03-13,6.39
2018-04-13,6.3
2018-05-08,6.4
2018-06-25,6.68
2018-07-10,6.71
2018-08-16,6.89
2018-09-17,6.75
2018-10-03,6.67
2018-11-08,6.55
2018-12-05,6.5
2019-01-09,6.62
2019-02-11,6.7
2019-03-14,7.78
2019-04-10,6.68
2019-05-09,6.73
2019-06-14,6.95
2019-07-09,6.88
2019-08-02,7.1
2019-09-12,7.13
2019-10-09,7.03
2019-11-15,6.97
2019-12-16,6.8
2020-01-16,7.73
2020-02-11,7.85
2020-03-10,7.91
2020-04-06,7.66
2020-05-04,7.8
2020-06-05,7.89
2020-07-08,8.0
2020-08-03,8.17
2020-09-09,8.02
2020-10-08,8.09
2020-11-11,7.78
2020-12-21,7.72
2021-01-12,7.66
2021-02-09,7.53
2021-03-05,8.4
2021-04-12,7.5
2021-05-11,7.83
2021-06-14,7.95
2021-07-13,8.05
2021-08-06,8.1
2021-09-01,8.1
2021-10-07,8.03
2021-11-04,7.86
2021-12-09,7.86
2022-01-07,6.52
2022-02-08,7.8
2022-03-10,7.84
2022-04-01,7.63
2022-05-04,6.81
2022-06-01,6.96
2022-07-18,6.91
2022-08-16,7.04
2022-09-08,8.14
2022-10-13,8.04
2022-11-11,7.85
2022-12-20,7.54
2023-01-10,7.73
2023-02-01,7.44
2023-03-01,7.8
2023-04-06,7.85
2023-05-22,7.98
2023-06-15,7.93
2023-07-10,7.85
2023-08-03,8.22
2023-09-20,8.04
2023-10-12,8.14
2023-11-17,7.95
2023-12-15,7.92
2024-01-16,7.8
2024-02-08,7.35
2024-04-12,7.64
2024-05-13,7.77
2024-06-06,8.04
2024-07-09,8.1
2024-08-08,8.15
2024-09-10,8.22
2024-10-10,7.92
2024-11-13,7.76
2024-12-05,7.87
2025-01-21,7.75
