Date,597/367
2002-10-08,54.4
2002-11-11,57.4
2002-12-11,41.85
2003-01-03,37.6
2003-02-05,37.6
2003-03-06,38.61
2003-04-10,42.2
2003-05-08,42.2
2003-06-05,44.3
2003-07-03,47.8
2003-10-03,58.2
2003-11-07,58.15
2003-12-05,58.1
2004-01-06,46.76
2004-02-06,53.74
2004-03-03,44.95
2004-04-13,45.08
2004-05-06,52.83
2004-07-02,61.3
2004-09-13,67.38
2004-10-12,67.3
2004-11-28,65.29
2005-01-03,85.59
2006-02-03,42.04
2006-03-09,43.1
2006-04-04,41.53
2006-06-02,48.49
2006-09-14,63.76
2006-11-03,52.83
2006-12-04,40.25
2007-01-10,43.37
2007-04-13,48.84
2007-11-14,68.88
2008-01-11,54.15
2008-02-12,59.4
2008-03-03,46.66
2008-04-10,44.39
2008-06-11,46.36
2008-07-10,51.34
2008-08-14,56.0
2008-10-09,60.62
2008-12-12,63.86
2009-02-11,40.58
2009-03-13,43.67
2009-06-16,56.65
2009-07-14,62.06
2009-08-11,70.3
2009-09-11,70.56
2009-10-09,70.64
2009-12-10,67.91
2010-01-15,33.62
2010-02-05,38.14
2010-04-09,41.7
2010-05-07,40.81
2010-06-11,45.56
2010-07-07,49.87
2010-08-10,55.12
2010-10-07,60.8
2010-12-07,40.73
2011-01-05,41.66
2011-02-08,44.3
2011-04-08,42.92
2011-05-11,43.1
2011-06-03,47.0
2011-07-15,47.52
2012-02-03,65.18
2012-05-11,67.4
2012-06-21,72.8
2012-08-02,79.82
2012-09-13,83.95
2012-11-20,43.06
2012-12-21,44.84
2013-01-25,40.39
2013-02-28,46.15
2013-08-06,53.4
2013-09-17,57.6
2013-11-26,59.67
