Date,607/451
1990-10-04,10.2
1990-10-05,17.83
1990-11-02,14.45
1990-11-06,10.8
1990-12-06,13.0
1990-12-10,10.53
1991-01-04,13.7
1991-01-07,8.58
1991-02-05,13.32
1991-02-07,9.69
1991-03-05,5.18
1991-03-06,12.7
1991-04-05,1.76
1991-04-16,13.25
1991-05-04,17.15
1991-05-06,4.3
1991-06-05,7.4
1991-07-04,9.28
1991-08-12,10.56
1991-09-05,11.17
1991-10-04,11.6
1991-11-08,11.9
1991-12-06,20.73
1991-12-09,11.92
1992-01-07,11.45
1992-01-08,1.6
1992-01-31,0.32
1992-02-07,11.72
1992-03-09,12.3
1992-03-10,0.0
1992-04-03,13.17
1992-04-07,0.9
1992-05-07,13.6
1992-06-04,17.1
1992-07-03,21.46
1993-01-07,4.55
1993-02-04,5.9
1993-03-04,8.0
1993-04-06,7.8
1993-05-06,10.1
1993-06-04,10.7
1993-07-05,11.7
1993-08-05,12.15
1993-09-09,14.28
1993-10-06,14.7
1993-11-05,9.9
1993-12-04,9.3
1994-01-06,9.78
1994-02-07,10.5
1994-03-04,10.5
1994-04-07,11.05
1994-05-05,11.45
1994-07-07,14.68
1994-08-12,17.1
1994-09-13,20.65
1994-10-06,17.83
1994-11-03,14.45
1994-12-07,13.0
1995-01-05,13.7
1995-02-06,13.32
1995-03-07,12.7
1995-04-17,13.25
1995-05-05,17.15
1995-12-07,20.73
1996-01-09,1.6
1996-02-01,0.32
1996-03-11,0.0
1996-04-08,0.9
1996-05-08,1.6
1997-03-06,1.93
1997-09-05,11.25
2002-04-04,5.03
2002-05-16,8.65
2002-06-07,8.13
2002-07-03,9.8
2002-08-13,10.53
2002-10-07,10.4
2002-11-07,10.9
2002-12-10,7.85
2003-01-07,2.3
2003-02-07,1.4
2003-03-10,1.05
2003-04-03,1.24
2003-05-08,2.1
2003-06-09,5.38
2003-07-04,7.5
2003-08-07,9.13
2003-09-04,10.18
2003-10-01,10.72
2003-11-10,10.43
2003-12-09,6.5
2004-01-09,5.18
2004-02-11,7.2
2004-03-05,6.85
2004-04-14,8.91
2004-05-11,9.55
2004-06-04,10.31
2004-07-12,11.42
2004-08-06,12.55
2004-09-09,13.84
2004-10-14,15.28
2004-11-12,12.5
2004-12-09,13.5
2005-01-06,13.5
2005-02-09,15.05
2005-03-07,15.25
2005-04-07,17.18
2005-10-11,42.0
2005-12-06,11.43
2006-01-03,9.83
2006-02-07,7.29
2006-03-03,6.83
2006-04-06,7.58
2006-06-01,10.44
2006-07-06,11.3
2006-08-08,12.7
2006-09-14,15.35
2006-10-09,15.0
2006-11-10,11.37
2006-12-07,6.38
2007-01-10,5.53
2007-02-09,7.67
2007-04-13,10.2
2007-05-09,10.56
2007-06-06,11.5
2007-08-13,14.6
2007-09-19,15.0
2007-10-18,14.0
2007-11-16,17.2
2007-12-12,15.45
2008-01-15,11.1
2008-02-11,11.56
2008-03-10,10.13
2008-04-07,10.62
2008-05-15,5.85
2008-06-09,7.87
2008-07-14,10.53
2008-08-11,11.52
2008-09-05,12.24
2008-10-09,10.84
2008-12-10,11.56
2009-01-13,11.34
2009-02-06,7.2
2009-03-12,5.86
2009-06-05,11.5
2009-07-14,12.4
2009-08-06,14.76
2009-09-04,15.93
2009-10-13,17.93
2009-11-10,18.68
2009-12-10,18.92
2010-01-18,0.72
2010-02-05,0.9
2010-03-17,0.68
2010-04-16,1.0
2010-05-05,1.0
2010-06-11,3.66
2010-07-20,7.32
2010-08-11,8.37
2010-09-14,9.5
2010-10-07,10.18
2010-11-08,10.66
2010-12-03,10.53
2011-01-05,7.04
2011-02-08,6.81
2011-03-09,6.22
2011-04-14,1.25
2011-05-13,3.26
2011-06-17,6.0
2011-07-19,8.72
2011-08-24,9.57
2011-09-15,10.2
2011-11-24,9.62
2012-01-31,11.3
2012-03-02,11.88
2012-04-09,11.48
2012-05-04,11.88
2012-06-21,15.91
2012-07-02,17.68
2012-08-08,42.0
2012-09-14,42.0
2012-10-12,42.0
2012-11-22,10.9
2012-12-18,11.28
2013-01-23,11.41
2013-02-27,11.57
2013-04-04,4.83
2013-05-03,4.15
2013-06-26,9.54
2013-08-05,10.98
2013-09-02,12.5
2013-10-03,11.74
2013-11-29,12.2
2014-01-31,11.84
2014-03-07,11.37
2014-05-21,11.33
2014-07-04,12.88
2014-08-12,18.2
2014-09-15,42.0
2014-10-21,19.3
2014-12-05,11.45
2015-01-09,12.7
2015-02-10,11.58
2015-03-13,12.21
2015-04-15,13.2
2015-05-27,42.0
2015-07-03,42.0
2015-09-09,42.0
2015-10-05,42.0
2015-11-03,15.39
2015-12-14,17.48
2016-01-05,14.6
2016-02-03,13.6
2016-03-08,14.3
2016-04-08,16.15
2016-05-02,16.25
2016-07-08,12.92
2016-08-05,17.36
2016-09-15,42.0
2016-10-13,42.0
2016-11-07,42.0
2016-12-07,10.02
2017-01-05,9.88
