Date,605/346
2002-04-01,1.7
2002-05-23,1.9
2002-06-12,1.9
2002-07-05,2.12
2002-10-09,2.32
2002-11-08,2.3
2002-12-06,2.1
2003-01-07,1.84
2003-02-07,1.75
2003-03-07,1.7
2003-04-08,1.8
2003-05-05,1.78
2003-06-12,2.3
2003-07-08,2.32
2003-08-06,2.45
2003-09-04,2.53
2003-10-07,2.55
2003-11-05,2.44
2003-12-04,2.13
2004-01-08,2.04
2004-02-09,2.03
2004-03-05,1.98
2004-04-14,2.07
2004-05-13,1.88
2004-06-07,2.2
2004-07-06,2.42
2004-08-11,2.45
2004-09-08,2.78
2004-10-12,2.9
2004-11-05,2.76
2004-12-02,2.7
2005-01-07,2.72
2005-02-07,2.6
2005-03-08,2.63
2005-04-06,2.73
2005-05-09,2.75
2006-06-09,2.74
2006-07-07,2.78
2006-08-10,2.71
2006-09-14,2.75
2006-10-10,2.76
2006-11-07,2.9
2006-12-06,2.3
2007-01-08,2.13
2007-02-12,2.07
2007-04-13,2.13
2007-05-11,2.15
2007-06-14,2.33
2007-08-08,2.65
2007-09-13,2.75
2007-10-11,2.7
2007-11-14,2.72
2007-12-10,2.62
2008-01-10,2.41
2008-01-31,2.4
2008-03-07,2.21
2008-04-09,2.07
2008-05-13,1.98
2008-06-12,2.1
2008-07-15,1.95
2008-08-14,2.5
2008-09-09,2.6
2008-10-10,2.5
2008-12-12,2.47
2009-01-13,2.37
2009-02-12,2.0
2009-03-11,1.95
2009-06-09,2.28
2009-07-07,2.44
2009-08-12,2.68
2009-09-10,2.82
2009-10-09,2.88
2009-11-05,2.63
2009-12-18,2.92
2010-01-19,1.73
2010-02-09,1.66
2010-03-12,1.17
2010-04-14,1.53
2010-05-14,1.72
2010-06-11,1.9
2010-07-08,2.07
2010-08-13,2.28
2010-09-08,2.46
2010-10-14,2.48
2010-11-22,2.53
2010-12-10,2.03
2011-01-21,1.72
2011-02-11,1.74
2011-03-10,1.65
2011-04-18,1.82
2011-05-12,2.48
2011-06-09,1.94
2011-07-20,1.67
2011-08-03,1.95
2011-09-08,2.42
2012-02-10,2.27
2012-03-20,2.34
2012-04-30,2.38
2012-06-01,2.5
2012-07-09,2.72
2012-08-16,2.96
2012-09-21,3.05
2012-10-16,3.2
2012-11-21,2.57
2012-12-19,2.38
2013-01-23,2.39
2013-02-28,2.26
2013-03-27,1.7
2013-07-01,2.24
2013-08-06,2.48
2013-08-28,2.61
2013-09-26,2.74
2013-11-26,2.54
2014-01-24,2.29
2014-03-07,2.13
2014-05-30,2.15
2014-06-25,2.3
2014-08-13,2.6
2014-09-24,2.77
2014-11-27,2.72
2014-12-15,2.27
2015-01-14,2.3
2015-02-12,2.15
2015-03-17,2.18
2015-03-31,2.12
2015-06-01,2.38
2015-06-29,2.54
2015-07-30,2.76
2015-10-14,2.9
2015-11-10,1.55
2015-12-04,1.72
2016-01-12,1.81
2016-02-12,1.87
2016-03-10,1.97
2016-04-05,1.99
2016-05-11,1.95
2016-07-11,2.25
2016-08-09,2.48
2016-09-27,2.74
2016-10-18,2.78
2016-11-17,2.66
2016-12-22,2.13
2017-01-12,2.1
2017-02-09,1.85
2017-03-07,1.75
2017-04-13,1.9
2017-05-09,1.98
2017-06-14,2.2
2018-01-11,1.45
2018-02-14,0.63
2018-03-13,4.17
2018-04-13,3.46
2018-05-08,3.15
2018-06-25,3.4
2018-07-10,3.46
2018-08-20,3.72
2018-09-14,3.88
2018-10-03,3.95
2018-11-07,3.82
2018-12-05,3.76
2019-01-09,3.65
2019-02-11,3.6
2019-03-25,3.5
2019-04-10,3.55
2019-05-09,3.57
2019-06-14,3.7
2019-07-10,3.83
2019-08-06,4.0
2019-09-12,4.18
2019-10-09,4.4
2019-11-05,4.45
2019-12-10,4.53
2020-01-16,4.0
2020-02-11,3.85
2020-03-10,3.9
2020-08-03,4.1
2020-09-09,4.3
2020-10-08,4.43
2020-11-18,4.2
2020-12-21,3.65
2021-01-12,3.63
2021-02-09,3.31
2021-03-05,3.14
2021-04-12,3.2
2021-05-11,3.37
2021-06-14,3.9
2021-07-13,7.0
2021-08-06,7.0
2021-09-01,7.0
2021-10-07,7.0
2021-11-04,7.0
2021-12-09,7.0
2022-01-07,5.65
2022-02-08,5.38
2022-03-10,5.4
2022-04-01,5.4
2022-05-04,5.47
2022-06-01,5.56
2022-07-18,7.0
2022-08-16,7.0
2022-09-08,7.0
2022-10-13,7.0
2022-11-11,7.0
2022-12-20,5.0
2023-01-10,4.63
2023-02-01,4.54
2023-03-01,4.57
2023-04-06,4.61
2023-05-22,5.36
2023-06-15,5.65
2023-07-10,5.96
2023-08-03,7.0
2023-09-20,7.0
2023-10-12,7.0
2023-11-17,5.4
2023-12-15,5.4
2024-01-16,5.38
2024-02-08,5.44
2024-04-12,3.4
2024-05-13,3.54
2024-06-06,3.61
2024-07-09,3.91
2024-08-08,3.99
2024-09-10,4.11
2024-10-10,4.72
2024-11-13,4.78
2024-12-05,4.8
2025-01-21,3.2
